Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-12273,23645,52636,19383,48671,79565,138015,58111,-3771,157284,122805,67325
  └─ Profit from operations,22716,23045,23625,24530,27137,33692,39859,45576,56183,66993,76904,83930
  └─ Loans Advances,-56766,-64849,-41180,-68750,-97298,-69243,-96893,-134905,-163893,-178265,-164020,-230271
  └─ Operating investments,-14494,-4018,-6607,-14737,3346,-31531,9048,-16669,-15829,16736,7501,6075
  └─ Operating Deposits,26443,65122,61510,73209,95521,119468,159156,131426,119466,232993,198057,188380
  └─ Other WC items,15163,10844,21192,9582,28321,29572,30680,37665,11177,32171,22479,35760
  └─ Working capital changes,-29654,7099,34914,-696,29890,48265,101990,17517,-49078,103635,64018,-56
  └─ Direct taxes,-5335,-6499,-5903,-4451,-8356,-2392,-3834,-4982,-10875,-13344,-18116,-16548
Cash from Investing Activity,-13175,-12060,-1711,-50551,-30282,-42095,-63631,-40007,-67689,-144737,-77140,-13014
  └─ Fixed assets purchased,-1245,-848,-1317,-1042,-1148,-1873,-1688,-1860,-2468,-3679,-4770,-3730
  └─ Fixed assets sold,37,70,16,27,47,26,12,117,287,70,65,183
  └─ Investments purchased,-11724,-11041,-305,-49558,-29046,-40461,-61311,-37579,-65825,-142322,-72583,-9467
  └─ Other investing items,-243,-241,-105,23,-135,214,-644,-686,316,1195,148,0
Cash from Financing Activity,24827,5814,-35470,39676,-19997,2992,-54667,17451,24791,13765,5589,-4661
  └─ Proceeds from shares,348,282,177,394,349,549,15460,798,942,1171,1438,1361
  └─ Proceeds from borrowings,54698,45560,40376,81432,26239,55330,29422,52641,54220,57339,51126,51985
  └─ Repayment of borrowings,-27134,-36576,-72600,-40434,-45416,-52001,-99548,-34603,-26892,-39147,-39933,-50153
  └─ Dividends paid,-3084,-3452,-3423,-1716,-1169,-886,0,-1385,-3479,-5599,-7041,-7853
Net Cash Flow,-621,17399,15455,8508,-1608,40462,19718,35555,-46669,26312,51255,49651
  └─ Free Cash Flow,-13481,22867,51334,18367,47570,77717,136339,56369,-5951,153676,118100,63778
  └─ CFO/OP,-43%,428%,-2018%,-224%,-484%,-15611%,-6609%,432%,21%,285%,251%,171%
