Metric,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018
Cash from Operating Activity,-0.54,-0.54,0.53,-0.49,-0.08,-0.13,-0.19,-0.12,0.10,-0.36,-0.29,-0.34
  └─ Profit from operations,0.05,0.05,-0.24,-0.23,-0.21,-0.18,-0.23,0.01,-0.31,-0.41,-0.34,-0.37
  └─ Receivables,-0.38,-0.38,0.22,-0.09,0.03,0.00,0.01,0.00,0.00,0.00,0.00,0.00
  └─ Inventory,0.00,0.00,0.00,0.00,0.00,0.02,0.02,-0.12,0.04,0.00,0.00,0.00
  └─ Payables,-0.28,-0.28,-0.03,-0.23,0.02,0.03,0.00,0.00,0.00,0.00,0.01,0.00
  └─ Loans Advances,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,0.00,0.00,0.00
  └─ Other WC items,0.07,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,0.01,0.03,0.03,0.03
  └─ Working capital changes,-0.59,-0.66,0.19,-0.32,0.05,0.05,0.04,-0.13,0.01,0.03,0.05,0.03
  └─ Direct taxes,0.00,0.01,0.58,0.06,0.05,0.00,0.00,0.00,0.40,0.02,0.00,0.00
  └─ Other operating items,0.00,0.06,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cash from Investing Activity,0.41,0.41,1.02,0.08,0.21,0.06,0.16,0.04,0.42,-0.03,0.30,0.50
  └─ Fixed assets purchased,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00
  └─ Fixed assets sold,0.30,0.15,0.17,0.00,0.00,0.00,0.00,0.00,0.38,0.24,0.00,0.00
  └─ Investments purchased,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.38,0.00,0.00
  └─ Investments sold,0.00,0.13,0.75,0.00,0.16,0.00,0.00,0.00,0.00,0.05,0.22,0.12
  └─ Interest received,0.11,0.10,0.10,0.08,0.05,0.06,0.06,0.04,0.06,0.06,0.04,0.03
  └─ Dividends received,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04
  └─ Other investing items,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.30
Cash from Financing Activity,0.00,0.00,-1.00,-0.75,0.00,0.00,0.00,0.00,-0.25,0.00,0.00,0.00
  └─ Repayment of borrowings,0.00,0.00,-1.00,-0.75,0.00,0.00,0.00,0.00,-0.25,0.00,0.00,0.00
Net Cash Flow,-0.13,-0.13,0.55,-1.16,0.13,-0.07,-0.03,-0.08,0.28,-0.40,0.00,0.16
  └─ Free Cash Flow,-0.24,-0.39,0.70,-0.49,-0.08,-0.13,-0.19,-0.12,0.47,-0.12,-0.29,-0.34
  └─ CFO/OP,86%,83%,33%,275%,81%,65%,112%,-200%,120%,97%,104%,113%
