Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,3290,10296,8678,8153,684,2875,1436,3799,3458,4097,3657,2550
  └─ Profit from operations,2949,5939,6248,4345,4789,5375,5114,3618,5147,4749,12082,7892
  └─ Receivables,720,0,0,0,0,0,0,0,0,0,0,-4812
  └─ Inventory,-90,-16,142,43,18,-4,-10,4,-8,-27,-64,26
  └─ Payables,-131,0,0,0,0,-1755,-1554,0,0,0,0,-657
  └─ Other WC items,0,3950,1895,389,-5219,-889,-2042,107,-1774,-721,-8335,0
  └─ Working capital changes,499,3934,2037,432,-5201,-2648,-3606,111,-1782,-748,-8399,-5443
  └─ Direct taxes,-158,-27,-140,-208,151,148,-72,71,93,96,-27,101
  └─ Other operating items,0,450,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional CF items,0,0,533,3584,944,0,0,0,0,0,0,0
Cash from Investing Activity,-1726,-5690,-75,-805,2759,-808,18,-502,-1333,415,-1731,-1273
  └─ Fixed assets purchased,-1974,-1150,-2340,-1605,-1449,-1323,-982,-810,-1343,-1027,-1465,-1693
  └─ Fixed assets sold,18,5,22,14,30,15,22,57,7,142,9,143
  └─ Investments purchased,-270,-7041,-1022,-89,-4,0,-6,0,0,0,-332,0
  └─ Investments sold,4964,7091,1123,28,406,96,59,197,1,41,0,82
  └─ Interest received,1069,1609,1139,925,859,365,17,47,72,189,206,259
  └─ Dividends received,11,8,4,1,1,0,0,0,0,0,1,0
  └─ Investment in group cos,-96,-1568,-40,0,0,0,0,0,0,0,0,0
  └─ Redemp n Canc of Shares,0,0,2010,906,2691,183,883,0,212,0,0,0
  └─ Inter corporate deposits,-1422,-3726,-1059,-2210,232,351,-7,0,0,0,0,0
  └─ Other investing items,-4026,-918,90,1225,-8,-496,32,7,-282,1069,-150,-64
Cash from Financing Activity,-1707,-4704,-8452,-7428,-3334,-1979,-1531,-2942,-2242,-3648,-1252,-1775
  └─ Proceeds from shares,15,0,0,0,0,0,0,138,413,0,754,225
  └─ Proceeds from borrowings,3313,6324,4317,5189,4048,577,1034,346,11,349,0,0
  └─ Repayment of borrowings,-2139,-6486,-7885,-9598,-2174,-915,-1161,-1561,-1266,-1697,-3523,-998
  └─ Interest paid fin,-2660,-3899,-4003,-2839,-2645,-1621,-1367,-1051,-1022,-2050,-1045,-739
  └─ Dividends paid,-233,-257,-254,-296,-280,-20,-22,-10,-8,-9,-10,-22
  └─ Financial liabilities,0,-42,-47,0,0,-13,-14,-14,-15,0,-2,-29
  └─ Other financing items,-2,-343,-579,116,-2283,14,-0,-789,-354,-241,2574,-212
Net Cash Flow,-143,-98,152,-80,109,87,-77,356,-117,865,674,-498
  └─ Free Cash Flow,1334,9151,6360,6563,-735,1567,476,3047,2122,3213,2201,1000
  └─ CFO/OP,192%,228%,185%,263%,-12%,197%,572%,201%,236%,186%,98%,244%
