Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-33.64,1.18,18.47,5.06,-37.40,826.70,42.13,-3.75,1.04,-35.48,-4.46,-17.96
  └─ Profit from operations,43.79,-0.90,7.36,-3.67,-131.60,-20.07,7.45,-0.04,-0.58,4.02,28.36,8.97
  └─ Receivables,42.24,-29.05,66.77,29.60,3.62,138.25,13.10,1.51,1.72,-5.09,-23.80,-18.52
  └─ Inventory,2.96,0.86,7.01,-3.12,152.98,68.13,-8.68,5.56,-2.79,-6.00,5.29,-17.18
  └─ Payables,-94.58,61.11,-71.77,-8.82,2.58,-165.70,7.23,-10.16,-9.05,1.81,1.70,6.33
  └─ Loans Advances,-5.52,16.23,4.16,-16.64,-11.46,35.42,4.03,0.00,0.00,0.00,0.00,0.00
  └─ Other WC items,-25.21,-36.00,-1.12,-2.87,-60.00,438.90,-0.54,-7.90,12.42,-30.22,-15.80,0.62
  └─ Working capital changes,-80.11,13.15,5.05,-1.85,87.72,515.00,15.14,-10.99,2.30,-39.50,-32.61,-28.75
  └─ Direct taxes,2.68,-11.07,6.06,10.58,6.48,-2.95,6.37,7.28,-0.68,0.00,-0.21,1.82
  └─ Other operating items,0.00,0.00,0.00,0.00,0.00,334.72,13.17,0.00,0.00,0.00,0.00,0.00
Cash from Investing Activity,-14.17,-64.83,-48.88,-41.31,31.26,4.68,-36.94,-3.51,4.57,15.55,0.09,3.15
  └─ Fixed assets purchased,-51.96,-65.99,-107.52,-60.78,-5.98,-0.19,-0.16,-1.05,-2.19,-0.08,-0.03,-0.08
  └─ Fixed assets sold,35.88,0.06,50.57,6.77,35.41,0.00,0.41,0.88,0.34,0.70,0.00,0.00
  └─ Interest received,2.05,1.89,3.95,3.18,1.19,0.75,2.04,2.11,2.39,1.27,0.95,0.99
  └─ Investment in group cos,0.00,0.00,0.00,-0.83,-2.60,-0.02,0.00,0.00,0.00,-0.25,0.00,-0.06
  └─ Redemp n Canc of Shares,0.00,0.00,0.40,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.15,0.00
  └─ Other investing items,-0.14,-0.79,3.72,10.35,3.24,4.14,-39.71,-5.45,4.03,13.91,-0.98,2.30
Cash from Financing Activity,46.41,70.90,37.94,24.30,5.70,-832.57,-0.97,-0.39,-0.36,8.42,2.66,14.97
  └─ Proceeds from shares,0.00,0.00,21.09,0.00,0.00,0.00,0.00,0.00,0.00,13.62,0.00,0.00
  └─ Proceeds from borrowings,164.67,94.64,43.55,49.09,70.00,0.00,0.00,0.00,0.00,39.07,10.34,15.27
  └─ Repayment of borrowings,-51.40,0.00,0.00,0.00,-33.83,-736.87,0.00,0.00,0.00,-42.79,-5.57,0.00
  └─ Interest paid fin,-69.95,-69.60,-39.09,-34.87,-30.46,-95.69,-0.97,-0.39,-0.36,-1.48,-2.11,-0.30
  └─ Dividends paid,-0.04,0.01,-0.01,-0.01,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other financing items,3.13,45.85,12.40,10.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,-1.40,7.25,7.53,-11.95,-0.44,-1.19,4.22,-7.65,5.25,-11.51,-1.71,0.16
  └─ Free Cash Flow,-49.72,-64.75,-38.48,-48.95,-7.97,826.51,42.38,-3.92,-0.81,-34.86,-4.49,-18.04
  └─ CFO/OP,-69%,1201%,373%,249%,30%,-1472%,518%,538%,-17%,692%,-15%,-246%
