Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,258,360,472,382,453,297,762,766,950,903,1237,1792
  └─ Profit from operations,415,518,496,506,642,745,880,1174,1333,1550,1902,2892
  └─ Receivables,-52,27,88,-83,-24,-207,-69,-315,-213,-167,-742,-1552
  └─ Inventory,-3,8,-0,0,0,0,0,0,0,0,0,0
  └─ Payables,52,-52,-6,22,31,96,78,215,18,172,168,610
  └─ Loans Advances,-13,0,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,31,-41,21,49,-78,-155,41,-43,92,-286,306,280
  └─ Working capital changes,14,-58,104,-13,-71,-266,50,-143,-103,-280,-269,-662
  └─ Direct taxes,-92,-99,-105,-111,-118,-181,-168,-265,-280,-366,-396,-438
  └─ Other operating items,0,-1,-22,0,0,0,0,0,0,0,0,0
  └─ Exceptional CF items,-80,0,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-184,-223,-343,-248,-237,136,-86,-963,-269,-265,-2438,-435
  └─ Fixed assets purchased,-188,-161,-87,-89,-70,-72,-78,-154,-158,-266,-614,-742
  └─ Fixed assets sold,1,1,2,1,3,2,2,7,4,6,57,147
  └─ Investments purchased,-599,-15,-652,-561,-584,-679,0,0,0,0,0,0
  └─ Investments sold,606,0,424,532,580,1049,2,45,0,0,118,155
  └─ Interest received,3,6,7,6,12,7,7,2,4,12,71,26
  └─ Dividends received,0,0,0,4,6,1,0,0,0,0,0,0
  └─ Invest in subsidiaries,0,-135,0,-164,-159,-136,0,0,0,0,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,0,90,0,0,0,0,0,300
  └─ Acquisition of companies,0,0,0,0,-16,-149,-26,-856,-122,0,-2081,-321
  └─ Other investing items,-7,80,-37,22,-7,24,7,-6,2,-17,10,0
Cash from Financing Activity,-66,-73,-67,-74,-106,-133,-696,-156,-558,-887,1675,-1094
  └─ Proceeds from shares,2,2,7,7,9,29,2,5,2,1,2202,0
  └─ Proceeds from borrowings,4,0,0,0,0,28,0,358,0,97,604,198
  └─ Repayment of borrowings,-5,0,0,0,-6,-4,-173,-79,-18,0,-372,-515
  └─ Interest paid fin,-3,-3,-1,-1,-1,-8,-8,-26,-71,-106,-144,-117
  └─ Dividends paid,-65,-73,-74,-81,-109,-147,-69,-375,-428,-478,-510,-543
  └─ Financial liabilities,0,0,0,0,0,-29,-31,-39,-42,-48,-87,-105
  └─ Other financing items,0,2,1,1,0,-1,-417,0,0,-352,-18,-11
Net Cash Flow,7,64,62,60,109,300,-20,-353,123,-249,474,263
  └─ Free Cash Flow,71,200,387,294,385,227,687,618,797,644,680,1197
  └─ CFO/OP,104%,97%,120%,98%,88%,66%,119%,93%,96%,88%,96%,76%
