Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-45,-23,31,23,1,34,30,35,7,37,36,25
  └─ Profit from operations,-37.36,-1.56,1.02,-32.39,-22.56,18.62,-9.93,7.51,50.32,33.55,37.77,44.32
  └─ Receivables,-8.83,-11.26,-17.28,82.53,42.01,-5.47,8.06,8.32,-12.97,-26.08,15.81,-27.10
  └─ Inventory,60.70,-4.17,21.47,21.36,7.92,-2.78,8.71,-6.82,-5.10,3.90,2.86,-8.32
  └─ Payables,-59.39,-4.51,0.00,0.00,-25.32,23.02,22.31,27.17,-24.30,23.80,-20.13,17.45
  └─ Other WC items,0.00,0.00,26.73,-50.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Working capital changes,-7.52,-19.94,30.92,53.40,24.61,14.77,39.07,28.67,-42.37,1.62,-1.46,-17.97
  └─ Direct taxes,-0.46,-1.82,-0.54,1.73,-0.72,1.07,0.76,-1.22,-0.65,1.40,-0.55,-0.93
Cash from Investing Activity,-2,19,2,5,62,69,6,103,2,-2,-1,17
  └─ Fixed assets purchased,-11.85,-1.67,-12.14,0.00,-0.72,-1.24,-2.47,-0.65,-3.86,-2.50,-3.86,0.00
  └─ Fixed assets sold,13.95,0.65,10.46,4.48,58.59,76.84,4.05,35.26,6.83,0.04,0.06,10.78
  └─ Investments purchased,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.00,0.00
  └─ Investments sold,0.00,0.00,0.34,0.02,0.00,0.13,0.00,67.80,0.10,0.00,0.00,5.49
  └─ Interest received,1.08,0.95,1.10,0.99,0.30,0.84,1.44,0.70,0.64,1.26,0.97,0.99
  └─ Dividends received,0.07,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01
  └─ Other investing items,-4.97,18.69,1.84,-0.98,4.32,-7.74,2.53,0.00,-1.66,-0.89,1.89,-0.10
Cash from Financing Activity,10,8,-40,-27,-66,-107,-34,-109,-33,-31,-35,-40
  └─ Proceeds from shares,24.05,0.01,35.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Proceeds from borrowings,38.48,-4.13,3.80,23.19,19.43,0.00,1.94,21.69,0.00,0.00,0.00,0.00
  └─ Repayment of borrowings,0.00,67.47,-12.47,-9.55,-69.83,-111.98,-9.90,-41.42,-7.90,-32.46,-1.63,-11.41
  └─ Proceeds from deposits,148.57,10.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Interest paid fin,-39.33,-35.58,-48.26,-40.46,-23.81,-28.08,-25.06,-72.15,-24.61,-23.67,-24.39,-24.47
  └─ Financial liabilities,-5.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other financing items,-156.20,-30.55,-19.38,-0.56,8.07,33.25,-0.96,-16.90,-0.79,25.49,-8.75,-4.37
Net Cash Flow,-37,3,-7,-0,-2,-4,1,29,-24,4,0,2
  └─ Free Cash Flow,-43,-24,30,27,59,110,31,70,10,34,32,36
  └─ CFO/OP,58%,550%,-283%,-54%,-6%,-10771%,-167%,-230%,22%,96%,234%,74%
