Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,,60,44,69,128,170,14,179,252,195,350
  └─ Profit from operations,,,77,72,117,136,239,203,299,334,385,261
  └─ Inventory,,,-20,2,-10,-17,-31,-94,12,-98,-46,-22
  └─ Other WC items,,,9,-23,-24,29,-7,-52,-87,57,-85,215
  └─ Working capital changes,,,-12,-21,-34,12,-38,-146,-75,-40,-130,192
  └─ Direct taxes,,,-5,-8,-15,-20,-30,-43,-46,-42,-59,-103
Cash from Investing Activity,,,-14,8,-14,-102,-80,-25,-235,-96,-129,-1004
  └─ Fixed assets purchased,,,0,0,-26,-28,-49,-41,0,0,0,-136
  └─ Fixed assets sold,,,0,0,1,1,0,0,0,0,0,0
  └─ Investments purchased,,,0,0,-61,-124,-166,-39,-202,-354,-350,-2356
  └─ Investments sold,,,0,0,71,49,134,47,197,313,378,2433
  └─ Interest received,,,0,0,0,1,0,0,2,2,3,5
  └─ Dividends received,,,0,0,0,1,0,6,1,1,14,0
  └─ Redemp n Canc of Shares,,,0,0,1,0,0,0,0,0,0,0
  └─ Acquisition of companies,,,0,0,0,0,0,0,-140,0,0,0
  └─ Other investing items,,,-14,8,-0,-1,-1,2,-92,-58,-174,-951
Cash from Financing Activity,,,-44,-22,-93,-9,-79,3,63,-115,-38,1690
  └─ Proceeds from shares,,,0,0,0,0,0,0,0,1,0,1703
  └─ Proceeds from borrowings,,,129,169,0,74,17,45,112,0,37,63
  └─ Repayment of borrowings,,,-156,-172,-66,-56,-70,-20,-25,-67,-20,-18
  └─ Interest paid fin,,,0,0,-23,-19,-14,-11,-17,-30,-26,-16
  └─ Dividends paid,,,0,0,0,0,0,0,0,-13,-13,-13
  └─ Financial liabilities,,,0,0,-4,-5,-8,-7,-8,-13,-18,-31
  └─ Other financing items,,,-17,-19,-1,-2,-4,-4,1,8,2,2
Net Cash Flow,,,2,30,-38,18,11,-8,6,41,28,1036
  └─ Free Cash Flow,,,60,44,43,102,122,-27,179,252,195,214
  └─ CFO/OP,,,212%,71%,83%,136%,104%,31%,83%,93%,75%,196%
