Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,46,72,-9,-15,-9,86,117,145,51,139,27,82
  └─ Profit from operations,100,99,41,10,87,145,219,172,210,155,143,69
  └─ Receivables,-20,33,0,0,0,0,0,0,0,0,0,0
  └─ Inventory,-27,-37,0,0,0,0,0,0,0,0,0,0
  └─ Payables,6,-12,0,0,0,0,0,0,0,0,0,0
  └─ Loans Advances,-1,0,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,0,0,-39,-15,-80,-41,-66,4,-139,32,-78,37
  └─ Working capital changes,-43,-15,-39,-15,-80,-41,-66,4,-139,32,-78,37
  └─ Direct taxes,-11,-12,-10,-10,-16,-18,-36,-30,-20,-48,-38,-24
Cash from Investing Activity,-26,-66,-70,-149,-2,-90,-133,-249,-125,-66,-75,-53
  └─ Fixed assets purchased,-28,-67,-31,-19,-69,-134,-84,-214,-144,-61,-42,-58
  └─ Fixed assets sold,1,0,0,0,0,0,0,0,1,1,0,0
  └─ Investments purchased,0,0,-11,-95,0,-0,0,0,-1,-8,-35,-5
  └─ Investments sold,0,0,0,0,104,3,0,0,0,0,0,0
  └─ Interest received,1,1,2,1,4,3,1,2,1,1,1,3
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,1,0
  └─ Acquisition of companies,0,0,-39,-36,0,0,0,-66,0,0,0,0
  └─ Other investing items,0,0,10,1,-41,38,-50,28,19,0,0,7
Cash from Financing Activity,-15,-7,91,182,26,3,39,136,60,-86,72,-25
  └─ Proceeds from shares,1,3,58,148,0,0,30,95,1,1,223,1
  └─ Proceeds from debentures,0,0,0,0,108,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,0,0,65,65,0,51,84,106,133,25,0,69
  └─ Repayment of borrowings,0,0,0,-23,-19,0,-61,-30,0,0,-71,-17
  └─ Proceeds from deposits,1,-1,0,0,0,0,0,0,0,0,0,0
  └─ Interest paid fin,-24,-24,-26,-29,-57,-39,-48,-25,-52,-73,-70,-61
  └─ Dividends paid,-3,-4,-5,0,-6,-3,-5,-1,-14,-28,0,0
  └─ Financial liabilities,0,0,0,0,0,-5,-6,-9,-8,-11,-10,-16
  └─ Share application money,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other financing items,10,20,-1,21,0,0,46,0,0,0,0,0
Net Cash Flow,4,-1,13,18,15,-1,23,32,-14,-13,24,4
  └─ Free Cash Flow,19,5,-39,-34,-78,-48,34,-68,-93,79,-16,24
  └─ CFO/OP,68%,91%,5%,-33%,10%,77%,82%,111%,34%,110%,30%,99%
