Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,24,22,32,38,34,29,31,16,49,42,33,57
  └─ Profit from operations,44,41,34,42,39,43,12,33,57,55,57,58
  └─ Receivables,-4,2,-2,2,-0,3,11,-7,3,-3,-14,6
  └─ Inventory,-4,-11,6,-1,-1,-3,4,-13,-7,-0,-5,-3
  └─ Payables,1,-1,1,1,-0,-0,-1,3,1,0,7,-0
  └─ Loans Advances,-3,2,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,0,-0,3,5,3,-5,5,5,5,-0,1,8
  └─ Working capital changes,-10,-9,8,6,1,-5,19,-12,2,-4,-11,10
  └─ Direct taxes,-11,-11,-9,-11,-5,-9,-0,-5,-10,-9,-13,-11
  └─ Other operating items,0,0,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-14,-16,0,-26,-23,-15,-27,-41,-18,-9,-26,-46
  └─ Fixed assets purchased,-13,-15,-1,-24,-14,-3,-38,-29,-19,-4,-5,-13
  └─ Fixed assets sold,0,0,1,0,0,1,0,0,0,1,9,0
  └─ Capital WIP,-1,0,0,0,0,0,0,0,0,0,0,0
  └─ Investments purchased,-1,0,0,0,0,0,0,0,-18,-33,-68,-111
  └─ Investments sold,0,0,0,0,0,0,0,0,2,31,29,73
  └─ Interest received,1,0,1,0,1,2,2,1,2,2,2,3
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,1,0,0,0,0,0
  └─ Other investing items,0,-2,0,-2,-10,-14,8,-13,14,-6,9,2
Cash from Financing Activity,-9,-7,-30,-13,-6,-18,-5,24,-31,-31,-10,-9
  └─ Proceeds from shares,4.64,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.26,0.23
  └─ Proceeds from borrowings,8.00,9.86,0.00,0.00,0.00,10.00,4.71,35.05,7.09,0.00,0.26,0.00
  └─ Repayment of borrowings,-12.41,-8.41,-26.15,-3.30,-4.20,-3.72,-6.43,-8.40,-20.89,-7.87,-6.83,-6.19
  └─ Interest paid fin,-1.27,-1.07,0.00,0.00,0.00,0.00,0.00,-1.38,-2.81,-2.28,-1.39,-0.89
  └─ Dividends paid,-7.82,-7.45,-6.05,-2.07,0.00,-9.90,-0.12,-0.07,-0.08,-0.07,-0.02,0.00
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,-2.61,-2.34,-1.69,-1.84,-2.06,-2.22,-2.39
  └─ Other financing items,0.10,0.13,1.75,-7.48,-1.59,-11.54,-1.32,0.00,-12.61,-18.65,0.00,-0.01
Net Cash Flow,1,-1,2,-1,6,-4,-2,-1,-0,2,-2,2
  └─ Free Cash Flow,11,7,31,14,20,26,-7,-13,30,39,37,44
  └─ CFO/OP,78%,80%,112%,120%,103%,90%,292%,69%,107%,98%,85%,137%
