Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,413,698,537,742,898,1011,621,742,862,1057,1532,1851
  └─ Profit from operations,607,764,727,953,1102,1183,1065,941,1088,1357,1606,2082
  └─ Receivables,206,-15,-169,-208,92,253,-356,71,-174,-102,-114,-337
  └─ Inventory,-72,-24,-34,-50,-10,-10,-47,-89,-95,-52,-52,-183
  └─ Payables,-166,73,128,267,-38,-106,185,-34,168,180,317,519
  └─ Loans Advances,-45,0,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,-8,4,18,-11,-14,-83,-52,12,59,-107,-9,70
  └─ Working capital changes,-85,39,-56,-2,30,54,-269,-40,-42,-80,142,69
  └─ Direct taxes,-109,-105,-134,-210,-234,-226,-174,-160,-185,-219,-217,-301
Cash from Investing Activity,-289,-509,-361,-436,-696,-671,-586,-550,-905,-945,-988,-1816
  └─ Fixed assets purchased,-355,-522,-410,-445,-714,-583,-375,-529,-636,-835,-1053,-1296
  └─ Fixed assets sold,55,53,30,19,36,35,64,10,15,15,47,40
  └─ Investments purchased,0,0,0,-11,-0,-127,-274,-26,-175,-122,-3,-209
  └─ Investments sold,0,-46,17,0,15,3,0,0,0,0,7,0
  └─ Interest received,2,3,1,1,2,1,3,0,2,3,9,6
  └─ Dividends received,0,0,0,0,0,0,0,0,0,1,0,0
  └─ Loans to subsidiaries,-11,0,0,0,0,0,0,0,0,0,0,0
  └─ Acquisition of companies,0,0,0,0,-64,0,-8,-6,-121,-7,-20,-358
  └─ Other investing items,21,3,2,0,29,0,5,1,10,-0,24,0
Cash from Financing Activity,-139,-114,-122,-24,-167,-258,-143,-302,-72,105,-29,-214
  └─ Proceeds from borrowings,572,0,169,252,190,195,285,26,315,475,141,378
  └─ Repayment of borrowings,-654,0,-255,-212,-267,-243,-377,-210,-287,-223,-3,-381
  └─ Interest paid fin,-49,-49,-30,-21,-23,-17,-13,-7,-4,-34,-38,-48
  └─ Dividends paid,-6,-30,-6,-42,-68,-187,0,-84,-88,-98,-120,-141
  └─ Financial liabilities,0,0,0,0,0,-7,-38,-27,-8,-14,-10,-22
  └─ Other financing items,-1,-36,0,0,0,0,0,0,0,0,0,0
Net Cash Flow,-14,76,54,283,35,83,-108,-111,-115,217,514,-179
  └─ Free Cash Flow,113,230,157,316,221,464,310,222,240,237,525,595
  └─ CFO/OP,88%,118%,88%,103%,100%,109%,76%,93%,101%,96%,113%,109%
