Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,67,71,63,62,81,21,76,97,99,107,145,157
  └─ Profit from operations,93,112,111,121,116,98,86,121,149,149,182,214
  └─ Receivables,-13,-5,-11,-10,7,-27,9,16,-16,-10,2,-5
  └─ Payables,3,2,4,-1,3,5,-8,1,-1,-0,2,3
  └─ Loans Advances,-3,-0,1,1,-2,0,-0,0,0,0,0,0
  └─ Other WC items,18,6,1,1,-1,-20,20,-1,15,19,14,10
  └─ Working capital changes,5,3,-5,-8,7,-41,21,17,-2,9,18,7
  └─ Direct taxes,-32,-44,-43,-51,-42,-35,-30,-41,-48,-51,-55,-64
Cash from Investing Activity,-31,-40,-12,-54,45,11,-32,-72,-77,28,-17,-110
  └─ Fixed assets purchased,-5,-10,-5,-4,-5,-4,-4,-5,-9,-7,-12,-12
  └─ Fixed assets sold,0,0,2,5,5,0,1,0,0,0,0,0
  └─ Investments purchased,-181,0,0,-138,0,0,-130,-340,-287,-312,-146,-541
  └─ Investments sold,221,82,11,135,184,83,0,217,18,135,246,639
  └─ Interest received,3,9,19,25,22,41,48,23,26,25,14,20
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Redemp n Canc of Shares,0,0,30,0,0,0,0,0,0,0,0,0
  └─ Inter corporate deposits,0,0,-50,-12,-16,-2,61,0,0,0,0,0
  └─ Other investing items,-70,-122,-19,-65,-145,-107,-9,34,175,187,-119,-216
Cash from Financing Activity,-29,-40,-69,4,-121,-41,-32,-31,-32,-137,-103,-67
  └─ Repayment of borrowings,0,0,0,0,0,0,0,0,0,-5,-0,-0
  └─ Interest paid fin,-2,-1,0,0,0,-2,-2,-2,-1,-2,-1,-2
  └─ Dividends paid,-23,-24,-25,-27,-30,-29,-26,-26,-28,-126,-97,-59
  └─ Financial liabilities,0,0,0,0,0,-4,-4,-3,-3,-3,-4,-6
  └─ Other financing items,-4,-15,-44,31,-91,-6,0,0,0,0,0,0
Net Cash Flow,7,-9,-17,12,5,-8,12,-7,-10,-2,25,-20
  └─ Free Cash Flow,63,61,60,63,81,17,74,91,90,100,133,145
  └─ CFO/OP,141%,114%,104%,98%,109%,59%,131%,114%,103%,106%,113%,103%
