Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,65,88,236,599,549,376,171,48,-113,222,109,319
  └─ Profit from operations,247,174,316,522,428,645,399,372,300,303,425,736
  └─ Receivables,-93,39,-35,-240,12,-209,117,113,-328,-61,-400,-347
  └─ Inventory,6,-0,-0,-0,-6,0,5,-0,1,1,-0,0
  └─ Payables,-0,-44,20,597,337,166,-185,-299,49,35,217,97
  └─ Loans Advances,-28,2,-2,-0,-0,-0,-0,-0,-0,-0,-0,-0
  └─ Other WC items,103,70,102,-0,-0,-0,-0,-0,-0,-0,-0,-0
  └─ Working capital changes,-13,68,86,357,343,-43,-64,-186,-278,-25,-183,-249
  └─ Direct taxes,-161,-153,-166,-280,-222,-226,-164,-138,-135,-56,-132,-168
  └─ Other operating items,-8,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
Cash from Investing Activity,174,70,197,165,-4,-229,776,61,322,145,-36,-101
  └─ Fixed assets purchased,-63,0,0,-29,-32,-18,-12,-26,-35,-34,-42,-69
  └─ Fixed assets sold,0,0,0,0,0,0,0,0,0,0,1,2
  └─ Investments purchased,-125,-44,-413,0,-24,-1,-150,0,-56,0,0,-68
  └─ Investments sold,786,135,0,356,0,0,0,127,0,2,160,0
  └─ Interest received,187,231,215,142,169,203,181,72,64,138,82,100
  └─ Dividends received,3,2,2,13,3,2,0,32,55,30,11,44
  └─ Investment in group cos,0,-19,-130,-65,-55,-153,-21,-45,0,0,0,0
  └─ Other investing items,-614,-236,522,-253,-65,-263,777,-100,294,10,-248,-110
Cash from Financing Activity,-240,-162,-284,-892,-362,-334,-904,-149,-176,-180,-185,-269
  └─ Dividends paid,-240,-162,-284,-228,-362,-331,-174,-146,-169,-169,-169,-253
  └─ Financial liabilities,0,0,0,0,0,-3,-3,-3,-7,-11,-17,-16
  └─ Other financing items,0,0,0,-664,0,0,-726,0,0,0,0,0
Net Cash Flow,-1,-4,150,-129,183,-188,43,-39,34,187,-112,-51
  └─ Free Cash Flow,2,88,237,570,517,358,160,23,-147,188,68,252
  └─ CFO/OP,96%,115%,127%,205%,204%,132%,95%,54%,7%,93%,47%,70%
