Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-11,-3,15,53,42,93,-137,-170,-59,31,-26,14
  └─ Profit from operations,-9.98,-6.32,35.11,31.22,77.17,6.63,11.25,2.54,10.05,11.78,16.34,16.67
  └─ Receivables,4.79,-7.02,-20.50,-292.76,120.98,147.05,-154.53,-36.56,-74.87,12.74,27.20,15.46
  └─ Inventory,0.82,0.15,-23.10,20.21,-8.22,4.34,-19.09,11.80,-6.19,-22.41,-43.90,10.91
  └─ Payables,-6.31,10.26,23.76,293.24,-148.42,-62.83,27.39,-146.46,16.39,32.28,-21.48,-25.60
  └─ Working capital changes,-0.70,3.40,-19.84,20.69,-35.66,88.55,-146.23,-171.22,-64.67,22.60,-38.18,0.77
  └─ Direct taxes,-0.42,-0.20,-0.24,0.60,0.67,-2.41,-2.12,-1.53,-4.01,-3.81,-4.05,-3.07
Cash from Investing Activity,1,0,-13,-89,43,-69,134,106,38,-56,21,48
  └─ Fixed assets purchased,-4.38,-4.46,-8.25,-2.47,0.00,-0.07,-0.02,-0.17,-0.79,-2.62,-0.23,0.00
  └─ Fixed assets sold,0.23,0.69,1.55,0.00,5.78,0.00,0.00,0.00,0.00,0.00,0.00,0.15
  └─ Investments purchased,0.00,0.00,-5.00,-83.29,0.00,-4.03,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investments sold,0.00,0.00,0.00,0.00,18.30,0.00,0.00,119.48,0.43,0.00,7.93,0.00
  └─ Investment income,3.95,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Interest received,0.75,0.82,0.22,1.61,2.52,1.79,17.27,7.13,0.64,0.76,1.85,1.59
  └─ Dividends received,0.00,0.00,0.00,0.00,0.04,0.03,0.19,0.26,0.28,0.08,0.06,0.02
  └─ Other investing items,0.36,-0.65,-1.98,-4.62,15.87,-66.91,116.23,-20.68,37.90,-54.12,10.92,45.77
Cash from Financing Activity,8,1,-1,36,-83,-21,14,54,24,17,42,-72
  └─ Proceeds from shares,0,0,5,0,0,0,0,0,3,9,0,0
  └─ Proceeds from borrowings,22,7,9,70,19,0,16,57,39,15,53,0
  └─ Repayment of borrowings,-11,-2,-10,-29,-100,-21,-0,-0,-13,0,-1,-59
  └─ Interest paid fin,-3,-4,-5,-5,-3,-0,-1,-2,-4,-8,-10,-12
  └─ Financial liabilities,0,0,0,0,0,-0,-1,-1,-0,-0,-0,-0
Net Cash Flow,-2,-2,0,-0,1,2,10,-10,4,-8,37,-10
  └─ Free Cash Flow,-15,-7,8,50,48,93,-137,-170,-59,28,-26,15
  └─ CFO/OP,99%,44%,66%,-1797%,24418%,1429%,-1165%,-5288%,-479%,242%,-115%,85%
