Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,5.05,4.74,10.21,9.28,-2.55,11.85,6.43,9.22,4.33,16.34,20.92,8.02
  └─ Profit from operations,8.26,10.84,7.21,10.14,9.64,8.98,7.05,9.48,7.79,7.26,7.40,6.89
  └─ Receivables,9.98,1.19,1.51,2.75,0.00,0.00,1.60,3.14,0.68,-1.81,2.28,-0.87
  └─ Inventory,-0.12,-2.50,2.57,-0.28,-0.26,-0.77,0.13,0.39,0.93,0.19,-0.20,0.08
  └─ Payables,-2.86,4.16,0.93,-0.68,0.00,0.00,-0.98,-0.29,0.58,-0.86,0.36,0.95
  └─ Loans Advances,-9.11,-6.17,0.00,0.00,0.00,0.00,-1.56,-2.70,0.00,12.40,11.21,0.48
  └─ Other WC items,0.00,0.12,0.00,0.00,-10.57,4.34,0.00,0.00,-5.72,-0.88,-0.17,0.54
  └─ Working capital changes,-2.12,-3.20,5.01,1.79,-10.83,3.57,-0.81,0.55,-3.54,9.04,13.48,1.17
  └─ Direct taxes,-1.09,-2.90,-2.01,-2.64,-1.36,-0.70,0.20,-0.80,0.08,0.04,0.03,-0.03
Cash from Investing Activity,0.50,3.76,-25.70,-4.59,-6.92,-6.73,-1.52,-1.75,-5.62,-8.37,-17.65,1.91
  └─ Fixed assets purchased,0.00,1.08,-27.04,-7.28,-7.42,-14.55,-1.84,-1.46,-5.85,-8.55,-2.64,-0.49
  └─ Fixed assets sold,-0.40,0.00,0.01,0.37,0.06,8.07,0.06,0.00,0.00,0.36,0.00,0.00
  └─ Investments purchased,0.00,0.00,0.00,0.00,0.00,-0.51,0.00,-0.08,-1.19,-3.73,-11.25,0.00
  └─ Interest received,0.91,2.68,2.64,1.94,0.49,0.62,0.88,0.00,0.51,0.63,0.44,0.55
  └─ Loans to subsidiaries,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.83
  └─ Investment in group cos,0.00,0.00,0.00,0.00,0.00,0.00,-0.36,0.00,0.00,0.00,0.00,0.00
  └─ Redemp n Canc of Shares,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,1.01,0.00,0.00
  └─ Other investing items,0.00,0.00,-1.31,0.38,-0.05,-0.36,-0.25,-0.22,-0.04,1.91,-4.20,-1.97
Cash from Financing Activity,-5.47,-6.01,14.50,-3.41,9.04,-6.49,-4.70,-7.81,1.16,-8.00,-3.21,-7.11
  └─ Proceeds from shares,0.00,0.00,0.00,10.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Proceeds from borrowings,0.00,0.00,0.00,0.00,11.07,0.00,0.42,0.00,4.25,0.00,0.00,0.00
  └─ Repayment of borrowings,0.00,0.00,0.00,0.00,0.00,-3.63,0.00,-5.71,-0.33,-2.94,-1.37,-5.61
  └─ Interest paid fin,-2.87,-2.04,-2.66,-2.37,-2.03,-2.86,-2.91,-2.10,-2.76,-1.52,-0.48,-1.13
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,0.00,-2.21,0.00,0.00,-3.54,-1.36,-0.37
  └─ Other financing items,-2.60,-3.97,17.16,-11.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,0.08,2.49,-0.99,1.28,-0.44,-1.37,0.22,-0.34,-0.13,-0.03,0.05,2.82
  └─ Free Cash Flow,4.65,5.82,-16.82,2.37,-9.91,5.37,4.65,7.76,-1.52,8.15,18.28,7.53
  └─ CFO/OP,88%,158%,195%,151%,-16%,273%,118%,2947%,81%,290%,374%,147%
