Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,0,1,1,2,4,7,98,37,20,27,43,52
  └─ Profit from operations,1,2,3,6,8,11,153,44,34,39,59,79
  └─ Receivables,-1,-0,-1,-3,-3,-2,-53,33,-2,-10,-2,-19
  └─ Inventory,0,1,-1,0,-1,1,-1,-3,-1,-0,-0,-10
  └─ Payables,-0,-1,-0,0,1,-0,36,-27,-2,8,1,18
  └─ Working capital changes,-1,-1,-2,-3,-3,-1,-17,4,-5,-2,-1,-11
  └─ Direct taxes,-0,-0,-0,-1,-2,-2,-38,-11,-9,-11,-15,-16
Cash from Investing Activity,-0,-0,-0,-1,-1,-1,-70,-28,15,-20,-33,-24
  └─ Fixed assets purchased,-0.02,-0.30,-0.31,-1.03,-0.72,-0.54,-1.68,-2.26,-2.02,-0.51,-0.90,-25.51
  └─ Investments purchased,0.00,0.00,0.00,0.00,0.00,0.00,-68.53,-33.83,0.00,-19.81,-32.94,-5.72
  └─ Investments sold,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.46,0.00,0.00,0.00
  └─ Dividends received,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.64,2.25,0.00,0.00,0.00
  └─ Redemp n Canc of Shares,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.66
  └─ Other investing items,0.00,0.28,-0.11,0.01,0.02,-0.10,-0.05,0.01,0.35,-0.07,0.39,-0.03
Cash from Financing Activity,-0,-1,-0,0,-1,1,-2,-15,-5,-4,-3,-1
  └─ Proceeds from shares,0.00,0.00,0.00,0.00,0.01,1.10,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Proceeds from borrowings,0.00,0.00,0.68,0.00,0.56,0.00,0.00,0.70,0.13,0.00,0.00,3.14
  └─ Repayment of borrowings,0.00,0.00,0.00,0.00,-0.16,-2.67,-1.52,-0.18,-0.57,-1.11,-0.06,0.00
  └─ Interest paid fin,-0.84,-0.78,-0.98,-0.73,-0.46,-1.76,-0.23,-0.11,-0.20,-0.12,-0.11,-0.24
  └─ Dividends paid,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-15.46,-4.44,-2.19,-2.57,-3.42
  └─ Other financing items,0.61,-0.07,0.04,0.96,-1.03,4.14,0.18,-0.03,0.07,-0.20,-0.48,0.00
Net Cash Flow,-0,0,0,1,2,7,26,-6,30,3,7,28
  └─ Free Cash Flow,0,1,0,1,3,6,96,35,18,26,42,27
  └─ CFO/OP,23%,69%,36%,52%,71%,101%,90%,129%,100%,115%,116%,121%
