Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,901,354,403,981,623,648,774,218,-185,1306,1504,3204
  └─ Profit from operations,753,754,614,680,1048,1206,815,495,430,1619,1735,2346
  └─ Receivables,-510,-410,-58,157,-60,110,609,-138,-288,-699,-1,59
  └─ Inventory,-927,498,-471,253,-1145,280,1235,194,-4594,3371,-1906,-444
  └─ Payables,1609,-730,525,-62,-255,-293,-958,270,1475,-321,1023,50
  └─ Other WC items,0,359,-253,-82,1118,-382,-766,-450,2911,-2474,992,1491
  └─ Working capital changes,173,-283,-258,265,-342,-286,120,-125,-496,-124,109,1156
  └─ Direct taxes,-25,-117,46,36,-83,-272,-161,-151,-119,-190,-341,-297
Cash from Investing Activity,338,-326,618,184,-255,-49,-848,-201,-348,373,194,-3723
  └─ Fixed assets purchased,-91,-234,-82,-54,-60,-175,-319,-979,-1194,-299,-853,-2532
  └─ Fixed assets sold,1,2,1,6,2,1,63,4,144,15,39,43
  └─ Investments purchased,-1,-291,0,0,-28672,-8642,-10536,-16665,-25497,-15501,-16659,-11388
  └─ Investments sold,326,0,610,190,28393,8531,9873,16440,26474,16062,16676,11277
  └─ Interest received,99,107,120,55,69,57,38,157,108,79,71,48
  └─ Dividends received,4,0,0,0,0,0,0,0,1,27,64,94
  └─ Investment in group cos,0,-15,0,0,0,0,0,0,0,0,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,0,0,0,150,869,0
  └─ Acquisition of companies,0,0,0,0,0,0,0,0,-436,0,-31,0
  └─ Other investing items,0,104,-32,-12,13,179,34,843,53,-161,16,-1265
Cash from Financing Activity,-1106,-99,-979,-761,-335,-743,-198,453,909,-1877,-1369,875
  └─ Proceeds from shares,0,0,0,0,0,0,1,0,6,1,16,6
  └─ Proceeds from debentures,0,0,0,250,0,0,0,0,0,0,0,0
  └─ Redemption of debentures,0,-49,-300,-704,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,57,377,382,312,800,856,879,3037,3000,750,1972,6601
  └─ Repayment of borrowings,-907,-332,-864,-325,-864,-1149,-989,-2330,-1694,-2160,-3021,-5363
  └─ Interest paid fin,-240,-78,-181,-137,-106,-94,-53,-74,-178,-181,-304,-201
  └─ Dividends paid,-15,-16,-16,-16,-16,-274,-13,-165,-130,-131,-131,-132
  └─ Financial liabilities,0,0,0,0,-17,-23,-22,-16,-95,-6,-54,-33
  └─ Other financing items,0,0,0,-141,-132,-59,0,0,0,-150,153,-4
Net Cash Flow,133,-71,42,405,33,-144,-271,470,376,-198,328,357
  └─ Free Cash Flow,812,122,322,933,565,474,518,-757,-1235,1022,690,715
  └─ CFO/OP,108%,60%,69%,200%,110%,77%,118%,78%,-13%,96%,109%,157%
