Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-65,182,332,342,298,347,733,911,994,666,602,1624
  └─ Profit from operations,203,370,435,454,367,587,1556,1435,1595,799,1114,1892
  └─ Receivables,-90,-161,-120,2,-149,-65,-524,-52,-228,-85,-405,-181
  └─ Inventory,-147,-12,-12,-76,-97,-223,-660,-174,82,-151,-83,-406
  └─ Payables,10,18,-7,48,186,112,560,-301,-169,334,-98,274
  └─ Loans Advances,-10,0,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,-14,-0,88,-24,16,-23,30,186,-0,-127,211,337
  └─ Working capital changes,-251,-154,-52,-49,-44,-200,-594,-342,-315,-29,-375,25
  └─ Direct taxes,-17,-33,-50,-62,-25,-40,-228,-182,-285,-105,-138,-294
Cash from Investing Activity,-397,-312,-289,-384,-253,-221,-941,-914,-997,-822,-680,-1089
  └─ Fixed assets purchased,-383,-327,-278,-391,-254,-222,-689,-877,-990,-678,-641,-1070
  └─ Fixed assets sold,1,1,0,0,0,0,5,0,3,2,100,7
  └─ Investments purchased,-15,0,-3,0,0,0,0,0,0,0,0,-18
  └─ Investments sold,0,12,11,0,0,0,0,0,0,0,0,0
  └─ Interest received,0,2,2,1,1,1,1,2,5,6,6,7
  └─ Investment in group cos,0,0,0,0,0,0,0,-28,-22,-80,-105,-58
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Acquisition of companies,0,0,-20,0,0,0,-245,0,0,0,0,0
  └─ Other investing items,0,0,-0,6,-0,0,-14,-12,8,-72,-40,44
Cash from Financing Activity,486,103,-54,42,-45,-128,255,30,-27,250,39,-525
  └─ Proceeds from shares,294,0,286,0,2,3,7,4,7,3,10,20
  └─ Proceeds from borrowings,393,339,200,244,208,96,487,438,468,758,503,273
  └─ Repayment of borrowings,-119,-133,-439,-107,-152,-99,-96,-168,-247,-217,-316,-572
  └─ Interest paid fin,-83,-103,-95,-76,-84,-86,-58,-85,-140,-174,-209,-171
  └─ Dividends paid,0,0,-5,-16,-16,-32,-75,-86,-107,-86,-43,-86
  └─ Financial liabilities,0,0,0,0,0,-3,-11,-73,-8,-33,-31,-14
  └─ Other financing items,0,0,-1,-3,-3,-7,0,0,0,0,125,25
Net Cash Flow,24,-27,-10,1,-0,-1,47,27,-30,93,-39,10
  └─ Free Cash Flow,-447,-144,55,-49,44,125,49,34,6,-10,61,560
  └─ CFO/OP,-24%,59%,94%,98%,91%,68%,62%,77%,80%,99%,70%,108%
