Metric,Mar 2008,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2007
Cash from Operating Activity,,27.93,27.13,24.93,36.89,38.96,12.66,31.51,31.47,-56.99,0.43,-3.30,
  └─ Profit from operations,,18.95,24.71,32.94,41.72,40.23,31.54,24.56,27.71,-14.13,-12.04,-8.35,7.15
  └─ Receivables,,-0.08,2.14,-2.71,-4.86,-8.78,-3.22,0.34,-11.90,-27.13,22.25,-7.77,-3.38
  └─ Inventory,,-4.06,-5.90,-4.22,-3.48,-1.55,-3.74,-0.04,0.27,7.39,6.06,12.57,-1.72
  └─ Payables,,17.93,0.00,3.07,6.19,3.76,-1.08,0.04,16.71,-19.25,-10.09,0.90,6.23
  └─ Loans Advances,,-2.52,-1.12,-8.54,-8.85,4.68,-11.28,-5.84,0.00,0.00,0.00,0.00,-5.66
  └─ Other WC items,,0.00,7.40,5.47,8.17,1.96,0.64,12.45,0.00,0.00,0.00,0.00,0.00
  └─ Working capital changes,,11.27,2.52,-6.93,-2.83,0.07,-18.68,6.95,5.08,-38.99,18.22,5.71,-4.53
  └─ Direct taxes,,-2.29,-0.10,-1.08,-2.00,-1.34,-0.20,0.00,-1.31,-3.87,-5.76,-0.65,0.00
Cash from Investing Activity,,-83.92,-46.54,-17.39,-12.30,-8.73,-3.38,-0.07,0.02,151.22,0.26,0.33,
  └─ Fixed assets purchased,,-7.12,-46.81,-13.96,-14.23,-9.64,-4.46,-0.60,-0.46,-2.64,-0.83,-0.34,-6.62
  └─ Fixed assets sold,,0.07,0.00,0.91,0.03,0.02,0.12,0.02,0.05,156.70,0.00,0.37,0.06
  └─ Capital WIP,,-78.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investments purchased,,0.00,0.00,-6.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investments sold,,0.00,0.01,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
  └─ Interest received,,1.72,1.62,1.47,1.90,0.89,0.96,0.51,0.15,0.17,0.31,0.29,0.00
  └─ Dividends received,,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,,-0.30,-1.38,0.00,0.00,0.00,0.00,0.00,0.28,-3.01,0.77,0.00,-0.54
Cash from Financing Activity,,55.63,4.85,-1.76,-19.37,-19.41,-27.31,-34.19,-28.58,-94.69,-2.56,0.59,
  └─ Proceeds from borrowings,,57.78,15.12,16.54,6.70,7.71,0.00,0.00,5.96,0.00,0.05,1.92,0.10
  └─ Repayment of borrowings,,0.00,-0.60,0.30,-5.11,-5.94,-6.00,-15.49,-18.85,-91.50,-1.21,-0.08,-2.18
  └─ Interest paid fin,,-2.15,-6.25,-15.20,-20.96,-21.18,-21.31,-18.70,-15.70,-3.19,-1.39,-1.24,-1.47
  └─ Dividends paid,,0.00,-3.42,-2.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Share application money,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.59
  └─ Other financing items,,0.00,0.00,-0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,,-0.36,-14.56,5.78,5.22,10.82,-18.04,-2.75,2.91,-0.46,-1.87,-2.38,
  └─ Free Cash Flow,,-57.41,-19.68,11.88,22.69,29.34,8.32,30.93,31.06,97.07,-0.40,-3.27,
  └─ CFO/OP,,205%,100%,78%,100%,103%,42%,146%,134%,235%,-15%,17%,
