Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,30,-30,-52,-10,28,-18,-18,91,82,60,40,0
  └─ Profit from operations,17.64,23.07,18.77,37.76,1.59,51.51,21.89,43.13,61.70,63.40,63.65,0.00
  └─ Receivables,-8.66,-16.76,0.84,18.75,32.55,12.19,-4.19,-9.30,15.94,-1.30,-0.28,0.00
  └─ Inventory,3.50,1.25,-13.13,-47.96,-128.73,-58.66,-20.66,4.59,22.14,36.36,12.19,0.00
  └─ Payables,3.98,-7.17,-19.61,-23.96,-1.52,47.86,-54.19,0.88,2.69,-4.76,3.52,0.00
  └─ Loans Advances,0.00,0.00,-3.48,-2.25,-4.83,-62.50,-4.99,-16.74,5.44,-20.77,2.01,0.00
  └─ Other WC items,17.31,-29.59,-34.18,9.03,135.27,-2.19,38.38,65.86,-19.46,-5.76,-40.40,0.00
  └─ Working capital changes,16.13,-52.28,-69.57,-46.40,32.74,-63.31,-45.65,45.28,26.76,3.78,-22.95,0.00
  └─ Direct taxes,-2.47,-0.91,-1.35,-1.19,-5.93,-6.26,5.47,2.50,-6.58,-6.96,-1.06,0.00
  └─ Exceptional CF items,-0.81,-0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cash from Investing Activity,-50,-116,16,-10,-11,4,52,-56,10,-12,-25,0
  └─ Fixed assets purchased,-0.25,-0.38,-26.92,-8.73,-0.60,-0.23,-0.21,-0.36,-2.51,-0.52,-7.64,0.00
  └─ Fixed assets sold,0.00,0.01,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Capital WIP,-51.44,-97.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investments purchased,21.80,-58.91,-2.26,-20.11,-24.11,-1.28,-4.01,-41.19,-2.93,-1.27,-3.51,0.00
  └─ Investments sold,5.00,6.74,35.24,7.12,0.00,13.33,50.92,0.00,21.78,18.69,1.25,0.00
  └─ Interest received,3.83,5.58,9.23,10.12,13.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Dividends received,0.35,2.84,0.81,0.65,0.43,0.05,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,-29.38,25.53,-0.52,0.85,-0.12,-7.51,5.69,-14.04,-5.97,-29.32,-15.38,0.00
Cash from Financing Activity,26,153,40,4,-20,20,4,-47,-80,-41,-32,0
  └─ Proceeds from shares,0.00,159.10,19.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Proceeds from borrowings,41.75,4.12,54.25,220.50,21.20,111.04,52.20,20.00,2.20,180.96,14.78,0.00
  └─ Repayment of borrowings,0.00,0.00,0.00,-181.63,-8.59,-51.97,-15.04,-33.93,-41.41,-179.42,-9.40,0.00
  └─ Interest paid fin,-15.91,-10.13,-33.22,-34.46,-32.16,-39.37,-33.13,-33.00,-41.07,-42.26,-37.49,0.00
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.23,0.00
Net Cash Flow,6,7,4,-16,-2,6,38,-12,12,7,-18,0
  └─ Free Cash Flow,-21,-128,-79,-19,28,-18,-18,91,79,60,32,0
  └─ CFO/OP,193%,-124%,-1035%,-23%,57%,-24%,-124%,227%,159%,123%,90%,0%
