Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,92,-238,-35,-268,-42,-129,-34,-14,251,15,-73,-116
  └─ Profit from operations,-145,-883,219,193,-82,-354,-90,-25,-11,-750,-406,-418
  └─ Receivables,-547,-1179,-1612,-500,43,413,-34,-28,14,26,79,-17
  └─ Inventory,147,-15,274,346,26,125,-1,0,60,-30,-1,-0
  └─ Payables,683,1839,1084,-293,907,-963,478,871,120,361,156,-659
  └─ Loans Advances,0,0,0,0,-855,537,-361,-822,81,416,-107,991
  └─ Working capital changes,283,645,-254,-447,121,112,83,21,276,772,126,315
  └─ Direct taxes,-47,0,0,-14,-81,113,-27,-10,-14,-7,206,-13
Cash from Investing Activity,72,664,131,198,84,-22,68,58,4,13,74,14
  └─ Fixed assets purchased,-15.08,-16.51,-6.26,-14.98,0.00,-8.77,-6.25,-5.31,-3.69,-2.12,-4.01,-4.77
  └─ Fixed assets sold,52.86,862.69,16.42,108.44,118.02,0.05,3.84,0.00,0.09,0.00,1.01,0.00
  └─ Investments purchased,-91.51,60.88,-58.94,-29.85,0.00,-42.65,0.00,0.00,-60.55,-6.54,0.00,0.00
  └─ Investments sold,83.93,-236.40,107.37,140.36,4.64,0.00,61.68,8.20,0.00,0.00,30.89,0.00
  └─ Interest received,10.61,30.96,32.48,8.10,6.50,29.52,8.41,55.42,68.16,21.70,46.03,18.60
  └─ Dividends received,51.42,0.40,0.00,0.00,2.90,0.08,0.02,0.04,0.06,0.07,0.04,0.06
  └─ Inter corporate deposits,-39.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,18.85,-37.96,39.67,-13.59,-48.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cash from Financing Activity,-197,-453,-113,16,-20,167,-54,-32,-25,-10,-6,0
  └─ Proceeds from borrowings,1193.74,67.24,71.93,335.21,131.09,266.34,0.03,10.71,0.00,0.00,0.00,0.00
  └─ Repayment of borrowings,-649.54,-243.65,-50.08,0.00,-82.92,-36.33,-17.44,-12.68,-9.88,-7.71,0.00,0.00
  └─ Interest paid fin,-740.86,-276.79,-134.49,-318.91,-67.05,-61.63,-35.94,-1.80,-0.71,-0.07,0.00,0.00
  └─ Other financing items,0.00,0.00,0.00,0.00,-1.40,-1.24,-0.31,-28.12,-14.05,-2.56,-5.75,0.00
Net Cash Flow,-33,-27,-17,-53,22,16,-20,13,230,18,-5,-102
  └─ Free Cash Flow,129,608,-25,-174,76,-138,-36,-19,247,13,-76,-121
  └─ CFO/OP,15%,34%,15%,557%,-20%,52%,8%,13%,-999%,-3%,68%,1830%
