Metric,Mar 2020
  └─ Profit from operations,-0.35
  └─ Receivables,16.51
  └─ Inventory,-29.94
  └─ Loans Advances,11.33
  └─ Other WC items,-0.12
  └─ Working capital changes,-2.21
  └─ Other investing items,2.54
