Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,1412,915,1350,103,499,849,168,1445,1853,-1055,1644,1108
  └─ Profit from operations,1210,1202,1256,942,1255,964,872,2384,1369,1078,1391,1435
  └─ Receivables,124,110,38,-24,-46,-21,-218,-299,127,-30,-88,-11
  └─ Inventory,277,-164,184,-504,-354,-71,-115,-86,490,-1787,418,118
  └─ Payables,27,15,72,3,46,44,-51,102,-31,15,143,4
  └─ Loans Advances,0,0,-6,-0,12,14,2,-0,-1,0,0,1
  └─ Other WC items,0,0,115,-102,-157,33,-276,-139,165,-118,17,-224
  └─ Working capital changes,427,-38,403,-627,-499,-2,-658,-422,749,-1920,491,-112
  └─ Direct taxes,-225,-248,-309,-212,-257,-113,-46,-517,-265,-213,-238,-215
Cash from Investing Activity,-315,-451,-343,-167,-278,-379,-116,-899,-1445,1104,-892,-1516
  └─ Fixed assets purchased,-313,-389,-310,-367,-908,-657,-243,-519,-622,-284,-1033,-1738
  └─ Fixed assets sold,8,12,87,10,25,7,3,11,7,10,64,51
  └─ Investments purchased,-456,-499,-1087,-1068,-335,-474,-744,-906,-1282,0,-31,-37
  └─ Investments sold,401,228,903,1224,912,763,893,417,555,1045,57,142
  └─ Interest received,28,43,50,26,13,26,23,25,33,67,14,12
  └─ Dividends received,17,152,15,7,16,16,6,9,0,0,24,57
  └─ Other investing items,0,0,0,-1,-0,-61,-54,64,-135,265,12,-3
Cash from Financing Activity,-975,-365,-1180,92,-252,-296,-174,-571,-399,-90,-733,398
  └─ Proceeds from shares,0,0,0,188,5,3,9,13,3,1,0,5
  └─ Proceeds from borrowings,0,459,39,328,238,357,325,133,411,516,421,700
  └─ Repayment of borrowings,-733,-455,-418,-245,-282,-414,-414,-282,-716,-402,-974,-83
  └─ Investment subsidy,0,0,3,4,1,-0,0,0,0,0,0,0
  └─ Interest paid fin,-148,-136,-115,-84,-110,-121,-94,-86,-96,-99,-62,-78
  └─ Dividends paid,-93,-233,-1,-81,-84,-99,-0,-349,-1,-106,-118,-146
  └─ Other financing items,-2,0,-688,-18,-19,-22,0,0,0,0,0,0
Net Cash Flow,122,99,-173,28,-30,175,-122,-26,9,-41,19,-10
  └─ Free Cash Flow,1107,538,1127,-253,-384,200,-72,936,1238,-1329,675,-579
  └─ CFO/OP,146%,99%,138%,35%,63%,103%,26%,86%,160%,-87%,149%,107%
