Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,30,35,30,65,68,66,98,103,-125,263,10,400
  └─ Profit from operations,33,35,42,72,128,128,122,184,213,368,326,343
  └─ Receivables,1,4,-11,-2,4,-45,10,-2,-58,-42,-160,96
  └─ Inventory,3,3,1,-7,-15,3,-4,-34,-180,89,-46,40
  └─ Payables,0,0,0,0,0,0,-17,10,117,-84,48,8
  └─ Other WC items,-6,-5,0,14,-23,-2,1,-27,-188,-23,-130,-54
  └─ Working capital changes,-3,1,-10,4,-34,-44,-9,-52,-309,-60,-288,89
  └─ Direct taxes,-1,-1,-2,-11,-26,-17,-16,-29,-29,-44,-29,-33
Cash from Investing Activity,-13,-22,-108,-24,-152,-93,-142,-169,-204,-375,-135,-338
  └─ Fixed assets purchased,-22,-20,-47,-63,-139,-84,-109,-208,-213,-245,-272,-117
  └─ Fixed assets sold,0,0,0,0,0,0,0,0,1,0,0,2
  └─ Investments purchased,0,0,0,0,-18,-0,0,-18,0,0,0,0
  └─ Investments sold,0,0,0,0,0,15,0,0,0,3,24,0
  └─ Investment income,0,0,1,2,0,0,0,0,0,0,0,0
  └─ Interest received,0,0,0,0,4,3,0,6,9,15,40,29
  └─ Dividends received,1,1,0,0,0,0,0,0,0,0,0,0
  └─ Invest in subsidiaries,-1,0,-46,-3,0,0,0,0,0,-5,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,1,79,0,0,0,0
  └─ Acquisition of companies,0,0,-2,0,-2,-1,0,0,0,0,0,-0
  └─ Other investing items,9,-3,-15,40,3,-25,-34,-29,-1,-143,73,-253
Cash from Financing Activity,-13,-16,75,-33,87,25,42,69,330,222,152,-154
  └─ Proceeds from shares,0,0,0,0,80,13,0,0,0,250,0,0
  └─ Proceeds from borrowings,0,-5,76,0,22,23,13,82,325,102,126,0
  └─ Repayment of borrowings,-1,0,0,-20,0,0,0,0,0,-81,-17,-27
  └─ Interest paid fin,-12,-11,-12,-12,-12,-12,-9,-9,-27,-74,-55,-58
  └─ Dividends paid,0,0,0,-2,-4,0,-3,-3,-4,-3,-4,0
  └─ Financial liabilities,0,0,0,0,0,0,0,0,0,-4,0,-63
  └─ Other financing items,0,0,10,0,0,0,40,0,35,32,101,-5
Net Cash Flow,5,-2,-4,8,4,-1,-3,3,1,110,26,-92
  └─ Free Cash Flow,8,15,-17,2,-70,-18,-12,-105,-337,18,-262,285
  └─ CFO/OP,94%,105%,77%,108%,75%,66%,94%,71%,-45%,86%,12%,125%
