Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-21,35,75,86,128,117,23,216,160,247,193,326
  └─ Profit from operations,124,111,115,128,145,113,95,161,239,233,206,232
  └─ Receivables,-5,-42,-29,-60,-27,9,-90,-7,37,62,-39,18
  └─ Inventory,50,-12,8,-19,-29,-24,-79,-25,9,-5,-21,26
  └─ Payables,-189,-9,6,29,22,61,109,83,-128,-9,55,39
  └─ Loans Advances,0,0,-10,7,-9,0,0,0,0,0,0,0
  └─ Other WC items,0,0,-6,17,41,-32,-7,7,14,-23,-1,17
  └─ Working capital changes,-144,-63,-31,-26,-1,13,-67,58,-68,25,-8,100
  └─ Direct taxes,0,-13,-9,-17,-16,-10,-5,-3,-12,-11,-6,-6
Cash from Investing Activity,246,-13,-68,-78,-180,-132,-100,-198,-228,-102,-134,-286
  └─ Fixed assets purchased,-191,-72,-70,-94,-210,-136,-124,-204,-200,-171,-161,-296
  └─ Fixed assets sold,35,4,2,2,1,2,6,4,0,16,20,3
  └─ Investments purchased,-417,-49,0,0,0,0,-0,-2,0,-2,0,-2
  └─ Investments sold,866,93,0,4,3,0,0,0,0,0,0,0
  └─ Interest received,3,7,9,8,11,1,11,6,8,3,3,1
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,14,0,0,0,0,0,0,0
  └─ Other investing items,-50,4,-9,1,0,1,6,-2,-35,50,5,6
Cash from Financing Activity,-231,-22,-8,-1,69,2,80,-24,77,-153,-57,-42
  └─ Proceeds from borrowings,246,133,134,90,150,89,171,108,288,59,186,240
  └─ Repayment of borrowings,-409,-93,-124,-54,-43,-49,-48,-82,-142,-134,-169,-214
  └─ Interest paid fin,-54,-21,-17,-18,-25,-29,-38,-42,-60,-59,-55,-55
  └─ Dividends paid,-18,-41,-2,-19,-13,-7,-4,-3,-5,-10,-8,-7
  └─ Financial liabilities,0,0,0,0,0,-0,-1,-6,-4,-10,-10,-7
  └─ Other financing items,4,0,0,0,0,0,0,0,0,0,0,0
Net Cash Flow,-6,1,-1,7,16,-13,2,-6,9,-8,3,-3
  └─ Free Cash Flow,-177,-33,7,-6,-81,-17,-95,16,-40,93,52,33
  └─ CFO/OP,-21%,49%,75%,78%,100%,111%,31%,139%,77%,116%,102%,149%
