Metric,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2010
Cash from Operating Activity,0.61,6.33,3.81,7.96,4.91,,2.97,5.98,1.82,9.45,4.88,5.73,
  └─ Profit from operations,5.41,0.41,4.96,7.31,5.51,,4.53,5.06,5.53,7.95,9.97,11.17,7.06
  └─ Receivables,-1.72,2.76,-4.18,0.29,0.00,,0.78,0.53,-0.20,1.37,0.16,-1.04,0.53
  └─ Inventory,-10.04,1.12,3.27,1.00,0.00,,2.55,-2.00,-2.42,1.27,-1.40,0.35,0.88
  └─ Payables,7.39,2.10,-0.21,-0.61,0.00,,-0.54,2.61,-1.10,-0.06,-1.60,-0.54,0.59
  └─ Loans Advances,0.00,0.00,0.00,0.00,0.00,,0.00,0.01,0.00,0.00,0.00,0.00,0.00
  └─ Other WC items,0.00,0.00,0.00,0.00,-0.07,,-3.89,0.28,1.51,0.11,-0.21,-2.36,0.00
  └─ Working capital changes,-4.37,5.98,-1.12,0.68,-0.07,,-1.10,1.43,-2.21,2.69,-3.05,-3.59,2.00
  └─ Direct taxes,-0.43,-0.06,-0.03,-0.03,-0.53,,-0.46,-0.51,-0.71,-1.19,-2.04,-1.85,-0.12
  └─ Other operating items,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-0.79,0.00,0.00,0.00,0.00
Cash from Investing Activity,-7.51,-1.54,-0.66,0.59,5.28,,-1.35,-5.69,-0.78,-6.18,-1.99,-22.66,
  └─ Fixed assets purchased,-7.72,-1.81,-1.51,-0.38,0.00,,-1.68,-5.71,-0.80,-1.94,-8.73,-23.68,-5.65
  └─ Fixed assets sold,0.19,0.12,0.76,0.76,0.00,,0.00,0.04,0.02,0.00,0.00,0.34,6.31
  └─ Investments purchased,0.00,0.00,0.00,0.00,0.00,,0.00,-0.10,-0.24,-0.87,-0.84,-4.27,-0.01
  └─ Investments sold,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.46,4.25,5.82,0.00
  └─ Interest received,0.05,0.07,0.08,0.06,0.00,,0.01,0.01,0.04,0.07,0.18,0.09,0.05
  └─ Dividends received,0.01,0.08,0.01,0.15,0.00,,0.01,0.01,0.00,0.00,0.00,0.00,0.01
  └─ Other investing items,-0.04,0.00,0.00,0.00,5.28,,0.31,0.06,0.20,-3.89,3.16,-0.96,-0.01
Cash from Financing Activity,6.63,-5.06,-2.56,-8.66,-8.41,,-1.38,0.09,-0.89,-3.06,-2.88,17.09,
  └─ Proceeds from shares,0.00,0.00,0.00,0.00,0.00,,0.46,0.36,0.00,0.01,0.00,0.00,0.00
  └─ Proceeds from borrowings,9.51,1.64,3.66,2.33,0.00,,0.00,0.00,0.00,0.00,0.53,19.73,0.00
  └─ Repayment of borrowings,0.00,-3.48,-3.26,-7.28,0.00,,0.00,0.00,-1.19,-0.55,-1.08,0.00,-6.87
  └─ Proceeds from deposits,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.10
  └─ Interest paid fin,-2.94,-3.05,-2.96,-3.37,0.00,,-1.62,-1.29,-1.48,-1.21,-1.01,-1.08,-2.51
  └─ Dividends paid,-0.19,-0.15,0.00,-0.29,0.00,,0.00,0.00,0.00,-0.79,-0.79,-0.79,-0.11
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-0.49,-0.51,-0.54,-0.77,0.00
  └─ Other financing items,0.25,-0.02,0.00,-0.05,-8.41,,-0.22,1.02,2.27,0.00,0.00,0.00,-0.02
Net Cash Flow,-0.27,-0.27,0.59,-0.11,1.78,,0.24,0.38,0.15,0.21,0.00,0.16,
  └─ Free Cash Flow,-6.92,4.64,3.06,8.34,4.91,,1.29,0.31,1.04,7.51,-3.85,-17.61,
  └─ CFO/OP,46%,-503%,123%,127%,112%,,59%,117%,48%,142%,74%,66%,
