Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-68,119,59,-116,-345,-18,201,-64,135,220,8,69
  └─ Profit from operations,53,98,110,145,135,111,100,123,132,209,247,308
  └─ Receivables,-5,-28,-84,-48,-15,-17,31,-85,127,-78,-101,-108
  └─ Inventory,-80,-15,-42,-25,-210,-30,90,-58,-176,19,-135,-203
  └─ Payables,16,-48,15,27,-3,-14,-6,23,-4,-2,11,12
  └─ Loans Advances,3,-32,-3,-26,-10,-61,-26,-7,170,203,-27,-9
  └─ Other WC items,-49,157,79,-167,-225,4,21,-44,-89,-96,53,140
  └─ Working capital changes,-115,34,-34,-239,-463,-119,110,-171,28,46,-199,-168
  └─ Direct taxes,-6,-13,-17,-22,-18,-10,-10,-15,-25,-35,-41,-72
Cash from Investing Activity,-10,-9,14,-4,-5,11,-9,29,-45,-76,-12,-48
  └─ Fixed assets purchased,0.00,0.17,-4.34,-3.56,-4.57,-6.94,-22.11,-2.37,-4.38,-2.68,-5.61,-28.77
  └─ Fixed assets sold,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investments purchased,-5.22,0.00,-0.05,-2.40,-16.24,0.00,0.00,0.00,-41.53,-43.52,-14.57,-21.20
  └─ Investments sold,0.00,-0.68,0.00,0.00,0.00,19.78,16.58,25.51,0.00,0.00,0.00,0.00
  └─ Interest received,0.00,0.00,0.37,0.50,0.63,0.00,0.00,0.00,1.73,0.29,0.00,-2.70
  └─ Dividends received,0.00,0.00,10.80,10.00,11.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,-6.03,-8.88,7.61,-8.42,4.02,-1.64,-3.96,5.40,-1.06,-30.02,8.47,4.37
Cash from Financing Activity,59,-98,-69,109,363,-1,-175,33,-86,-97,-1,-56
  └─ Proceeds from shares,0,0,0,0,0,0,0,0,0,0,220,0
  └─ Proceeds from borrowings,85,-51,0,0,438,70,0,92,0,0,0,35
  └─ Repayment of borrowings,-9,-16,0,0,0,0,-112,0,-42,-18,-131,0
  └─ Interest paid fin,-17,-31,-36,-46,-50,-66,-58,-59,-36,-69,-76,-73
  └─ Dividends paid,0,0,-11,-25,-25,-5,-5,0,-8,-11,-14,-18
  └─ Other financing items,0,0,-22,180,0,0,0,0,0,0,0,0
Net Cash Flow,-19,11,5,-11,12,-7,17,-2,4,46,-5,-36
  └─ Free Cash Flow,-66,119,55,-120,-350,-25,179,-66,131,217,2,40
  └─ CFO/OP,-137%,159%,72%,-68%,-258%,-8%,220%,-41%,128%,127%,21%,47%
