Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,27,15,19,59,109,3,30,79,13,1,-10,18
  └─ Profit from operations,26.85,27.64,100.68,123.38,102.34,19.30,19.35,33.49,9.69,15.93,2.05,-5.20
  └─ Receivables,11.04,-32.10,-112.48,-33.05,29.49,75.60,-0.97,29.36,37.09,-19.46,-18.76,26.84
  └─ Inventory,0.03,0.00,-0.96,0.19,0.57,-0.60,-0.33,0.66,0.18,-0.20,-1.21,0.38
  └─ Payables,-6.65,24.89,50.65,9.18,3.39,-53.21,3.55,-3.87,-29.62,7.54,27.57,-1.41
  └─ Loans Advances,-0.26,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other WC items,-2.36,-2.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Working capital changes,1.80,-9.88,-62.79,-23.69,33.45,21.79,2.25,26.16,7.65,-12.13,7.61,25.82
  └─ Direct taxes,-1.42,-2.76,-19.18,-40.70,-26.77,-37.64,8.57,19.77,-4.70,-2.73,-19.20,0.00
  └─ Other operating items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.82
Cash from Investing Activity,-22,-25,-62,-60,2,-20,-17,-23,-65,11,22,-5
  └─ Fixed assets purchased,-18.41,-20.38,-58.53,-52.50,-8.51,-25.77,-24.22,-6.37,-16.61,-17.16,-29.01,-2.13
  └─ Fixed assets sold,0.01,0.03,1.31,0.05,0.00,0.22,0.50,0.84,20.71,0.61,0.28,0.00
  └─ Investments purchased,-3.69,0.00,0.00,0.00,0.00,0.00,-3.01,-25.00,-62.35,-13.00,-1.00,-8.27
  └─ Investments sold,0.00,3.69,0.00,0.00,2.99,2.48,0.10,3.37,34.86,46.13,12.27,4.14
  └─ Interest received,0.20,0.15,0.43,1.12,2.33,1.94,2.90,3.48,4.46,5.36,6.58,5.40
  └─ Dividends received,0.33,0.28,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investment in group cos,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00
  └─ Inter corporate deposits,0.00,0.00,-4.68,-3.08,0.00,0.00,0.00,0.00,-1.50,1.55,0.00,0.00
  └─ Other investing items,-0.27,-8.50,-0.35,-5.54,5.16,0.73,6.74,1.04,-44.80,-12.97,33.15,-3.99
Cash from Financing Activity,-5,10,61,1,-28,-16,-28,-6,-6,-5,-5,-5
  └─ Proceeds from shares,0.00,0.00,18.68,9.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Proceeds from borrowings,0.00,1.60,44.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Repayment of borrowings,-3.13,-0.50,0.00,-1.16,-18.68,-1.59,-26.20,-0.07,0.00,0.00,0.00,0.00
  └─ Interest paid fin,-0.69,-0.22,-2.16,-3.46,-2.98,-2.51,-1.78,-1.07,-0.46,-0.19,-0.34,-0.33
  └─ Dividends paid,-1.32,0.00,-1.36,-3.06,-6.14,-12.28,0.00,-5.09,-5.09,-5.09,-5.09,-5.09
  └─ Financial liabilities,0.00,0.00,0.00,-0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other financing items,0.00,9.37,0.87,0.03,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,0,1,18,0,83,-33,-15,51,-58,6,7,8
  └─ Free Cash Flow,9,-5,-39,7,100,-22,6,74,17,-15,-38,16
  └─ CFO/OP,106%,64%,37%,81%,133%,212%,138%,179%,253%,29%,-312%,-214%
