Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,3990,1912,2866,3469,3159,2315,7481,9121,7905,11582,19645,15684
  └─ Profit from operations,4997,2497,3764,4165,4235,3399,6917,14424,14529,14497,15080,17203
  └─ Receivables,-21,133,-32,8,-260,-187,2425,-3099,-3118,-1505,6770,98
  └─ Inventory,0,0,0,0,0,0,0,0,0,0,-8,-19
  └─ Payables,-55,-41,105,-17,-6,-126,8,-1051,-43,186,225,278
  └─ Loans Advances,356,-187,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,-415,202,-174,121,1,-224,-790,761,-1244,274,-548,117
  └─ Working capital changes,-135,108,-102,113,-265,-537,1643,-3390,-4405,-1044,6440,474
  └─ Direct taxes,-842,-693,-796,-809,-811,-546,-1079,-1913,-2219,-1870,-1875,-1993
  └─ Other operating items,-30,0,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-937,1548,-237,-1855,1600,-1012,1798,-2174,-1730,-7546,-10910,-10198
  └─ Fixed assets purchased,-2078,-906,-1009,-1072,-956,-830,-2118,-3285,-3623,-8953,-6784,-8626
  └─ Fixed assets sold,264,107,103,124,126,101,167,415,454,506,527,728
  └─ Investments purchased,-13391,-416,-19359,-7585,-7495,-8016,-9833,-10554,-19504,-15765,-33605,-2696
  └─ Investments sold,14267,2831,18565,6134,9728,7354,13127,11193,20886,16039,30497,0
  └─ Interest received,15,197,166,397,140,85,39,58,58,626,284,197
  └─ Dividends received,48,0,0,0,0,0,420,0,0,0,0,0
  └─ Inter corporate deposits,0,-264,0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,-62,0,1297,148,57,293,-3,-2,-2,0,-1829,199
Cash from Financing Activity,-3188,-1453,-2671,-3555,-4795,-1185,-9377,-5982,-7133,-3995,-8648,-5588
  └─ Proceeds from shares,49,31,0,0,0,0,8,0,0,0,1,1
  └─ Proceeds from borrowings,525,0,0,0,400,2385,14964,16242,12932,8556,6258,0
  └─ Repayment of borrowings,-1285,0,0,0,-400,0,-13332,-18914,-13698,-8958,-8309,-1342
  └─ Interest paid fin,-301,0,0,-2,-2,-130,-145,-442,-367,-407,-276,-1708
  └─ Dividends paid,-1682,-1233,-555,-2958,-3975,-2570,-5985,0,-2964,0,0,0
  └─ Financial liabilities,0,0,0,0,0,-338,-1121,-2852,-3028,-3173,-3547,-2513
  └─ Other financing items,-493,-251,-2116,-595,-818,-532,-3765,-15,-8,-13,-2774,-26
Net Cash Flow,-136,2007,-42,-1940,-36,118,-98,966,-958,41,87,-102
  └─ Free Cash Flow,2175,1113,1960,2521,2329,1586,5529,6252,4737,3136,13388,7786
  └─ CFO/OP,97%,105%,130%,136%,128%,80%,119%,74%,105%,92%,104%,99%
