Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,12,34,16,14,-30,71,8,74,51,99,-32,12
  └─ Profit from operations,49,40,45,42,46,61,77,113,121,83,75,104
  └─ Receivables,-4,-10,-5,-8,-19,9,-27,1,-19,11,-46,-91
  └─ Inventory,-5,16,-19,-1,-50,21,-42,-19,-29,-9,-73,-27
  └─ Payables,-8,-1,11,17,-0,-12,15,-6,-4,32,40,40
  └─ Loans Advances,-5,-0,0,0,-0,-0,0,-0,0,0,-0,0
  └─ Other WC items,0,0,-4,-24,2,5,-1,11,9,1,-14,5
  └─ Working capital changes,-23,5,-17,-15,-67,23,-55,-13,-43,36,-93,-74
  └─ Direct taxes,-15,-11,-12,-12,-9,-13,-15,-26,-26,-20,-14,-18
Cash from Investing Activity,0,-31,-10,-29,4,-14,-4,-29,-37,-78,-9,1
  └─ Fixed assets purchased,-10.57,-10.53,-4.95,-39.00,-20.41,-14.48,-5.21,-9.45,-8.10,-17.57,-9.25,-23.37
  └─ Fixed assets sold,0.57,0.28,0.01,0.00,0.00,0.03,0.21,0.28,0.04,0.00,0.02,0.00
  └─ Investments purchased,0.00,-20.53,-6.20,0.00,0.00,0.00,0.00,-20.00,-28.23,-60.90,-14.87,-8.85
  └─ Investments sold,9.91,0.00,0.00,9.79,23.59,0.00,0.00,0.00,0.00,0.00,14.87,33.86
  └─ Interest received,0.21,-0.18,0.24,0.29,0.12,0.36,0.55,0.21,0.10,0.13,0.21,0.32
  └─ Dividends received,0.00,0.00,0.20,0.21,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,0.00,0.00,1.17,-0.06,0.09,-0.07,0.07,0.05,-0.62,0.18,-0.37,-0.63
Cash from Financing Activity,-12,-7,-3,11,29,-50,-6,-45,-8,-15,50,-16
  └─ Proceeds from borrowings,1.72,0.00,0.00,0.00,41.12,0.00,11.23,0.00,12.16,8.70,73.64,6.24
  └─ Repayment of borrowings,-0.06,0.00,0.00,0.00,0.00,-35.43,-3.00,-28.01,0.00,-3.10,-1.60,-1.60
  └─ Interest paid fin,-2.73,-0.52,-1.61,-2.54,-5.09,-5.27,-3.75,-4.17,-5.08,-6.96,-9.17,-9.23
  └─ Dividends paid,-11.17,-9.16,-7.33,-7.33,-7.34,-8.26,-9.90,-12.18,-15.23,-13.71,-12.18,-11.42
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,-0.59,-0.59,-0.59,-0.35,0.00,-0.68,0.00
  └─ Other financing items,0.00,2.95,5.57,20.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,-1,-4,3,-4,3,7,-3,0,6,5,8,-3
  └─ Free Cash Flow,2,23,11,-25,-50,56,3,65,43,81,-42,-11
  └─ CFO/OP,56%,114%,66%,81%,-50%,147%,32%,95%,64%,149%,-26%,33%
