Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,27,-9,10,17,-24,-16,2,25,-4,-3,5,-2
  └─ Profit from operations,33.20,-8.62,7.07,25.45,-9.43,-25.36,5.48,22.04,-9.69,33.34,7.73,-17.86
  └─ Receivables,2.29,-2.19,-0.11,0.85,-2.32,5.30,-3.64,3.60,-0.05,-30.73,4.07,11.83
  └─ Payables,-0.51,1.72,-0.22,-7.73,-0.37,0.45,-0.12,-0.22,5.32,-5.34,0.10,4.67
  └─ Loans Advances,1.96,0.17,5.20,-0.18,-8.82,0.01,-0.02,0.01,0.00,0.00,0.00,0.00
  └─ Working capital changes,3.73,-0.30,4.87,-7.07,-11.51,5.76,-3.78,3.39,5.27,-36.07,4.18,16.50
  └─ Direct taxes,-9.58,-0.45,-2.32,-1.25,-2.84,0.00,0.00,-0.13,-0.08,-0.01,-6.76,-1.01
  └─ Other operating items,0.00,0.00,0.00,0.00,0.00,3.44,0.00,0.00,0.00,0.00,0.00,0.00
Cash from Investing Activity,-47,40,-13,-24,35,4,-4,-27,-5,16,-8,5
  └─ Fixed assets purchased,-1.87,-0.02,0.00,0.00,0.00,-0.13,-0.01,0.00,-0.03,-0.04,0.00,0.00
  └─ Fixed assets sold,0.56,3.50,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00
  └─ Investments purchased,-30.96,0.00,-13.37,-26.27,0.00,0.00,-3.69,-22.20,0.00,0.00,-10.51,0.00
  └─ Investments sold,0.00,0.00,0.00,0.00,34.79,3.64,0.00,0.00,1.03,14.08,0.00,1.05
  └─ Investment income,0.00,38.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Interest received,0.01,0.14,0.15,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Dividends received,0.35,-2.43,0.11,0.19,0.08,0.04,0.03,0.41,0.10,0.04,-2.61,0.00
  └─ Other investing items,-15.28,-0.12,-0.13,1.83,0.00,0.00,0.00,-5.01,-5.76,2.02,4.65,4.10
Cash from Financing Activity,20,-20,-5,2,4,8,-8,1,9,-10,0,0
  └─ Proceeds from borrowings,19.84,0.00,0.00,2.11,6.71,8.00,0.00,1.00,9.00,0.00,0.00,0.00
  └─ Repayment of borrowings,0.00,-19.89,-4.96,0.00,0.00,0.00,-8.00,0.00,0.00,-10.00,0.00,0.00
  └─ Dividends paid,0.00,0.00,0.00,0.00,-3.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,-0,10,-8,-5,15,-5,-10,-1,-0,3,-3,3
  └─ Free Cash Flow,26,-6,10,17,-24,-16,2,25,-5,-3,5,-2
  └─ CFO/OP,108%,106%,165%,214%,475%,49%,33%,172%,25%,-8%,61%,6%
