Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,4214,3960,6024,8769,7984,8345,8993,9420,3205,12586,15735,11249
  └─ Profit from operations,6301,5063,7161,8363,10589,9750,7874,16302,8248,14691,18147,12381
  └─ Receivables,-2745,445,1246,-933,-1589,264,1942,-5992,-2344,1426,-452,673
  └─ Inventory,229,318,-85,-222,-570,-681,192,-591,-2341,-45,-289,1089
  └─ Payables,1448,-1146,-1088,2907,1667,1590,286,2985,1256,-212,820,-1117
  └─ Working capital changes,-1068,-383,73,1752,-493,1174,2421,-3598,-3429,1169,79,645
  └─ Direct taxes,-1019,-720,-1209,-1351,-2112,-2578,-1302,-3284,-1614,-3274,-2490,-1778
  └─ Exceptional CF items,0,0,-1,5,0,0,0,0,0,0,0,0
Cash from Investing Activity,-2809,-904,-334,-2660,-5701,-8299,-4640,-5490,-7453,-8226,-6623,-9154
  └─ Fixed assets purchased,-2890,-1461,-2042,-3402,-7796,-9263,-5697,-6971,-8831,-12501,-7930,-8806
  └─ Fixed assets sold,173,0,46,3,254,28,13,33,77,14,13,9
  └─ Investments purchased,-156,-28,0,-5713,-30935,-19592,-8733,-12105,-11113,-12236,-8397,-2386
  └─ Investments sold,63,0,502,5418,31347,19621,8274,12611,11120,12241,8413,2388
  └─ Interest received,352,335,382,332,467,339,436,243,128,346,376,257
  └─ Dividends received,342,320,435,392,249,219,89,285,292,459,483,478
  └─ Investment in group cos,0,0,0,0,0,0,0,0,0,0,0,-1098
  └─ Redemp n Canc of Shares,0,0,0,0,0,217,128,0,453,3392,311,0
  └─ Acquisition of companies,0,0,-229,-75,-289,0,0,-182,0,0,0,0
  └─ Other investing items,-693,-70,571,385,1001,132,849,597,421,59,107,4
Cash from Financing Activity,-3058,-3028,-5275,-5252,-3364,281,-3471,-3917,2972,-3457,-8941,-2750
  └─ Proceeds from borrowings,0,849,811,1058,37,4672,3924,2240,10522,13060,7713,6143
  └─ Repayment of borrowings,0,-2298,-3785,-3835,-1172,-279,-3349,-1615,-2077,-10727,-10014,-2486
  └─ Investment subsidy,2,0,0,0,0,0,0,0,0,0,0,0
  └─ Interest paid fin,-1483,-734,-538,-368,-141,-326,-350,-398,-762,-1398,-1486,-1446
  └─ Dividends paid,-1332,-840,-1763,-2106,-2089,-3961,-2238,-3995,-3069,-3621,-4275,-3945
  └─ Financial liabilities,0,0,0,0,0,-78,-177,-182,-313,-788,-912,-1018
  └─ Other financing items,-246,-5,0,0,0,252,-1281,34,-1329,16,33,1
Net Cash Flow,-1653,29,415,858,-1081,328,882,13,-1276,902,171,-655
  └─ Free Cash Flow,1498,2500,4029,5370,443,-890,3309,2481,-5548,98,7818,2451
  └─ CFO/OP,93%,103%,120%,130%,102%,121%,142%,84%,64%,111%,118%,113%
