Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,1060,712,1121,1157,1380,1522,1920,1856,1758,1791,2199,2638
  └─ Profit from operations,1591,1666,1859,1869,2254,2297,2536,2590,2556,2950,3173,3514
  └─ Receivables,28,-201,4,-240,62,63,152,-133,-134,-303,160,-39
  └─ Payables,-11,1,-27,54,4,-22,10,-9,-1,62,-34,15
  └─ Loans Advances,14,0,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,179,-51,2,100,24,-45,-67,108,30,-113,55,149
  └─ Working capital changes,210,-251,-21,-86,90,-3,95,-34,-105,-354,182,125
  └─ Direct taxes,-741,-703,-718,-625,-964,-772,-711,-700,-693,-806,-1156,-1001
Cash from Investing Activity,3701,1018,1823,-1313,220,-1299,34,-138,267,1611,-2372,936
  └─ Fixed assets purchased,-15,-27,-61,-31,-77,-54,-19,-38,-38,-30,-35,-52
  └─ Fixed assets sold,2,1,4,0,0,4,3,1,0,0,1,0
  └─ Investments sold,0,0,0,2,0,0,0,0,0,0,0,0
  └─ Interest received,558,205,156,48,111,128,129,90,156,249,220,247
  └─ Other investing items,3157,840,1724,-1333,185,-1378,-79,-191,149,1392,-2557,740
Cash from Financing Activity,-4690,-1776,-931,-1630,-1250,-47,-1590,-1733,-1665,-1958,-2096,-3449
  └─ Proceeds from shares,109,58,59,95,92,13,6,26,8,21,13,4
  └─ Interest paid fin,0,0,0,0,0,-12,-8,-5,-5,-3,-2,-3
  └─ Dividends paid,-4102,-1523,-848,-1447,-1112,-4,-1547,-1726,-1642,-1946,-2081,-3432
  └─ Financial liabilities,-0,-0,0,0,0,-45,-41,-28,-27,-30,-26,-18
  └─ Other financing items,-697,-311,-142,-277,-229,0,0,0,0,0,0,0
Net Cash Flow,72,-45,2013,-1785,350,175,363,-15,360,1443,-2269,126
  └─ Free Cash Flow,1047,686,1064,1127,1303,1472,1903,1820,1720,1761,2164,2587
  └─ CFO/OP,116%,88%,106%,98%,109%,103%,107%,102%,99%,93%,109%,105%
