Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,260,405,565,560,879,558,475,774,1762,1376,613,773
  └─ Profit from operations,269,389,513,621,871,893,611,1034,2105,1720,863,866
  └─ Receivables,41,41,57,-24,-3,-192,-181,-276,75,-1,41,10
  └─ Inventory,-82,36,-48,-11,48,-152,115,-130,-222,-108,-281,-67
  └─ Payables,30,-38,90,44,102,139,7,274,62,18,115,98
  └─ Working capital changes,-11,39,99,9,148,-205,-59,-131,-85,-91,-126,41
  └─ Direct taxes,1,-23,-47,-69,-140,-130,-77,-129,-259,-252,-125,-134
Cash from Investing Activity,-14,-34,-262,40,-1115,-395,-1282,-874,-948,-410,7,-836
  └─ Fixed assets purchased,-91,-39,-69,-90,-647,-722,-1173,-828,-224,-240,-253,-503
  └─ Fixed assets sold,2,2,11,1,174,2,2,2,13,4,4,13
  └─ Investments purchased,0,-2,-210,0,-510,0,-124,-73,-164,-142,0,-159
  └─ Investments sold,69,0,0,122,0,202,0,0,0,0,693,0
  └─ Interest received,6,5,8,6,9,73,23,22,18,34,33,23
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,0,1
  └─ Redemp n Canc of Shares,0,0,0,0,9,0,0,0,0,0,0,0
  └─ Acquisition of companies,0,0,0,0,0,0,0,0,-586,-89,-470,-239
  └─ Other investing items,0,0,0,0,-150,50,-9,3,-6,23,-0,29
Cash from Financing Activity,-240,-373,-289,-507,140,-148,784,103,-787,-938,-656,175
  └─ Proceeds from shares,0,50,0,0,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,435,114,250,178,567,436,1247,674,177,57,15,796
  └─ Repayment of borrowings,-461,-349,-350,-512,-294,-265,-232,-366,-575,-665,-389,-375
  └─ Interest paid fin,-214,-188,-180,-143,-132,-125,-120,-120,-209,-215,-173,-126
  └─ Dividends paid,-0,-0,-9,-29,-54,-161,-0,-68,-161,-127,-85,-85
  └─ Financial liabilities,0,0,0,0,0,-14,-16,-16,-18,-20,-25,-35
  └─ Other financing items,0,0,0,0,52,-20,-96,0,0,32,0,0
Net Cash Flow,6,-2,14,93,-97,15,-22,3,27,28,-36,111
  └─ Free Cash Flow,171,367,506,472,406,-163,-696,-53,1552,1140,365,282
  └─ CFO/OP,100%,108%,118%,102%,117%,79%,98%,91%,100%,101%,80%,98%
