Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,15800,15008,21575,22710,23271,30739,29403,26124,40203,37290,36223,40931
  └─ Profit from operations,15234,18355,23128,26587,30994,32873,33919,36194,40507,39617,38692,38367
  └─ Receivables,-609,-610,-395,-524,-1379,-291,-3424,-567,-2120,3602,3453,-3859
  └─ Inventory,-25,-82,-197,-163,-182,-181,36,14,14,-60,-397,0
  └─ Loans Advances,-31,0,0,0,0,0,0,0,0,0,0,-324
  └─ Other WC items,2382,-1239,910,-931,-3881,906,1058,-5798,4655,-2489,-2347,9912
  └─ Working capital changes,1718,-1931,319,-1618,-5443,434,-2330,-6351,2549,1053,709,5730
  └─ Direct taxes,-1152,-1416,-1871,-2259,-2281,-2569,-2186,-3719,-2853,-3381,-3179,-3166
Cash from Investing Activity,-24185,-21576,-23836,-25701,-18727,-10733,-9244,753,-7138,-13114,-23533,-35305
  └─ Fixed assets purchased,3676,-21680,-23924,-26180,-22451,-11367,-9617,-7966,-8243,-11410,-24134,-37279
  └─ Fixed assets sold,0,0,0,0,0,0,0,0,0,6,23,31
  └─ Capital WIP,-28654,0,0,0,0,0,0,0,0,0,0,0
  └─ Investments purchased,0,0,-204,-100,-15,-18,0,-1470,0,-2080,-1704,-3385
  └─ Investments sold,204,106,0,0,0,0,0,1486,0,1484,2808,3179
  └─ Interest received,386,82,90,97,85,161,75,238,206,349,485,383
  └─ Dividends received,82,23,7,6,63,75,116,228,190,147,182,198
  └─ Investment in group cos,0,0,0,0,-27,-100,-33,-443,-2,-370,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,0,3131,0,0,0,0
  └─ Acquisition of companies,0,0,0,0,0,0,-308,0,0,0,0,0
  └─ Other investing items,121,-108,196,475,3618,516,523,5549,710,-1241,-1192,1568
Cash from Financing Activity,6399,5621,3959,1285,-2431,-18806,-20521,-28967,-30450,-25903,-12357,-4006
  └─ Proceeds from borrowings,17968,17489,17843,25404,36933,28359,19590,9985,9140,8124,22340,29457
  └─ Repayment of borrowings,-6461,-5772,-6592,-13412,-23616,-30086,-24169,-19311,-22398,-13441,-15702,-15537
  └─ Interest paid fin,-3782,-4758,-5700,-7048,-10292,-11730,-9114,-8821,-8638,-9357,-9221,-9535
  └─ Dividends paid,-1124,-1104,-1313,-3034,-4515,-4426,-6822,-10812,-8545,-11219,-9766,-8371
  └─ Financial liabilities,0,0,0,0,0,-5,-6,-8,-9,-10,-9,-20
  └─ Other financing items,-203,-234,-279,-625,-940,-918,0,0,0,-1,0,0
Net Cash Flow,-1986,-948,1698,-1707,2113,1199,-362,-2091,2615,-1728,333,1619
  └─ Free Cash Flow,-9178,-6671,-2349,-3470,820,19372,19786,18157,31960,25886,12112,3682
  └─ CFO/OP,114%,90%,104%,96%,95%,101%,90%,83%,109%,104%,101%,126%
