Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,50.33,15.62,24.96,13.35,-17.91,-6.24,-6.06,33.10,170.23,25.93,-5.96,-102.93
  └─ Profit from operations,-7,6,8,7,-8,-1,-4,-4,-5,-27,-71,-4
  └─ Receivables,18,2,13,2,2,0,6,34,-2,0,-1,-165
  └─ Inventory,36,15,10,-2,6,0,0,3,0,0,0,0
  └─ Payables,-0,-3,-10,-0,-8,-1,-4,-2,-1,5,-0,59
  └─ Other WC items,0,-10,9,6,-16,-13,0,0,8,26,-3,1
  └─ Working capital changes,54,4,22,7,-16,-14,2,35,6,31,-5,-105
  └─ Direct taxes,0,-0,0,0,0,0,0,-0,-0,0,0,0
  └─ Other operating items,0,0,-5,-0,5,9,-3,2,169,22,70,6
  └─ Exceptional CF items,4,6,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,2.47,2.26,9.26,4.74,6.50,8.71,6.13,9.62,20.26,3.54,-0.54,104.44
  └─ Fixed assets purchased,-0,-1,-1,-2,-2,0,-0,-0,-0,-2,-3,-0
  └─ Fixed assets sold,3,3,6,5,4,4,1,6,8,23,69,7
  └─ Investments purchased,-0,-0,0,-2,-0,0,0,0,-0,-23,-67,0
  └─ Investments sold,0,0,0,0,0,0,1,0,0,0,0,97
  └─ Interest received,0,0,4,4,4,5,4,3,12,5,1,0
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activity,-54.89,-7.75,-42.82,-2.21,-2.47,-1.94,-2.29,-2.92,-232.59,-18.17,-3.65,-2.75
  └─ Repayment of borrowings,0.00,-5.64,0.00,0.00,-1.80,-1.25,-1.55,-1.89,-98.36,-7.91,-3.50,-2.63
  └─ Interest paid fin,-13.50,-2.11,-1.39,-0.70,-0.67,-0.69,-0.75,-1.03,-134.23,-0.51,-0.15,-0.12
  └─ Other financing items,-41.39,0.00,-41.43,-1.51,0.00,0.00,0.00,0.00,0.00,-9.75,0.00,0.00
Net Cash Flow,-2.09,10.13,-8.61,15.88,-13.88,0.52,-2.22,39.80,-42.09,11.30,-10.15,-1.24
  └─ Free Cash Flow,52.38,17.63,30.40,16.09,-15.39,-2.42,-5.14,39.34,178.31,46.80,60.12,-96.05
  └─ CFO/OP,-525%,390%,402%,291%,226%,334%,115%,-707%,-3422%,-772%,103%,7050%
