Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Cash from Operating Activity,1.10,0.40,0.31,0.61,0.04,2.29,-1.40,1.86,0.60,4.66,2.96,,
  └─ Profit from operations,0.60,0.76,2.48,2.72,4.17,3.40,0.20,2.23,9.97,11.49,6.08,,0.52
  └─ Receivables,-0.34,-0.32,-2.10,2.04,-0.19,-0.69,0.09,-0.95,-1.76,1.39,-1.73,,-0.05
  └─ Inventory,0.07,0.74,-0.66,-2.79,-3.32,1.13,0.21,0.18,0.00,-1.48,1.78,,-1.84
  └─ Payables,-0.92,0.00,0.54,0.26,0.00,0.43,-0.27,0.67,0.98,-0.39,-2.42,,1.51
  └─ Loans Advances,0.25,0.13,0.17,-1.35,0.62,-0.43,-0.48,-0.88,-2.26,-2.71,2.58,,-1.02
  └─ Operating borrowings,0.00,0.00,-0.16,0.44,-1.88,0.04,-0.04,0.00,0.62,0.00,0.00,,0.00
  └─ Other WC items,1.51,-0.84,0.80,0.01,1.64,-0.88,-1.11,1.00,-4.48,-0.77,-1.68,,0.56
  └─ Working capital changes,0.57,-0.28,-1.40,-1.38,-3.12,-0.40,-1.61,0.01,-6.88,-3.96,-1.48,,-0.85
  └─ Direct taxes,-0.06,-0.08,-0.78,-0.73,-1.00,-0.71,0.00,-0.39,-2.48,-2.88,-1.64,,-0.06
Cash from Investing Activity,-0.24,-0.29,-0.10,-0.66,-1.46,-0.13,0.24,-0.36,-1.95,-5.36,-3.57,,
  └─ Fixed assets purchased,-0.24,-0.31,-0.10,-0.66,-1.46,-0.13,0.00,-0.36,-1.95,-0.99,-0.66,,-1.70
  └─ Fixed assets sold,0.00,0.02,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,,0.13
  └─ Investments purchased,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,,0.00
  └─ Investments sold,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00
  └─ Interest received,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.33,,0.00
  └─ Dividends received,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,,0.00
  └─ Other investing items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.48,-3.25,,0.00
Cash from Financing Activity,-0.88,-0.06,-0.19,3.35,-0.20,-0.38,0.00,-0.04,-0.38,0.12,0.07,,
  └─ Proceeds from shares,0.00,0.00,0.00,3.53,0.00,2.73,0.00,0.00,5.45,0.00,0.00,,0.00
  └─ Proceeds from borrowings,0.37,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.14,0.09,,2.08
  └─ Repayment of borrowings,-1.01,0.00,0.00,0.00,-0.02,-0.02,0.00,0.00,0.00,0.00,0.00,,0.00
  └─ Interest paid fin,-0.23,-0.21,-0.16,-0.15,-0.18,-0.02,0.00,-0.04,-0.06,-0.02,-0.02,,-0.19
  └─ Dividends paid,0.00,0.00,0.00,0.00,0.00,-0.27,0.00,0.00,-0.01,0.00,0.00,,0.00
  └─ Other financing items,0.00,0.00,-0.03,-0.03,0.00,-2.78,0.00,0.00,-5.88,0.00,0.00,,0.00
Net Cash Flow,-0.02,0.05,0.02,3.30,-1.62,1.78,-1.16,1.46,-1.73,-0.58,-0.54,,
  └─ Free Cash Flow,0.86,0.11,0.21,-0.05,-1.42,2.16,-1.16,1.50,-1.35,3.67,2.30,,
  └─ CFO/OP,247%,72%,49%,58%,31%,109%,203%,137%,35%,68%,54%,,
