Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,45,50,176,86,127,102,197,91,63,130,32,-28
  └─ Profit from operations,57,62,82,79,126,149,223,239,272,289,307,241
  └─ Receivables,-24,-8,-84,-17,3,-73,43,-64,-189,-228,-195,39
  └─ Inventory,-4,-2,-33,28,-28,-5,7,-53,-41,3,-62,-142
  └─ Payables,10,16,65,-25,51,68,43,-10,28,114,82,116
  └─ Loans Advances,3,-8,-7,-2,0,-7,6,-7,3,0,0,0
  └─ Other WC items,13,4,176,52,8,5,-76,59,65,27,-27,-217
  └─ Working capital changes,-2,2,118,36,34,-11,24,-76,-134,-84,-203,-205
  └─ Direct taxes,-10,-14,-24,-29,-34,-36,-50,-71,-75,-75,-72,-65
Cash from Investing Activity,-17,-25,-75,-167,-70,-17,-27,-93,-41,-160,-165,-44
  └─ Fixed assets purchased,-17,-30,-45,-29,-31,-32,-30,-50,-60,-120,-320,-254
  └─ Fixed assets sold,1,2,0,0,0,0,0,0,0,0,1,3
  └─ Investments purchased,-0,0,0,0,0,0,0,0,-0,-0,-0,-1
  └─ Investments sold,0,0,0,0,0,22,0,0,0,0,0,0
  └─ Interest received,2,2,9,8,9,18,37,20,27,34,39,27
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Acquisition of companies,0,0,0,0,0,0,0,0,0,-12,-2,-2
  └─ Other investing items,-3,1,-40,-146,-49,-26,-34,-63,-8,-62,118,182
Cash from Financing Activity,-29,-17,-3,31,-79,-28,-75,-27,-15,8,128,100
  └─ Proceeds from shares,0,0,1,0,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,34,0,0,0,43,40,7,20,26,91,185,159
  └─ Repayment of borrowings,-44,0,0,0,-98,-28,-55,-19,-16,-50,-19,-8
  └─ Interest paid fin,-15,-14,-14,-17,-18,-13,-12,-8,-8,-12,-11,-22
  └─ Dividends paid,-4,-6,-4,-5,-5,-12,-3,-12,-12,-15,-19,-19
  └─ Financial liabilities,0,0,0,0,0,-13,-12,-8,-6,-6,-7,-10
  └─ Other financing items,-0,2,14,53,-1,-2,0,1,1,1,0,0
Net Cash Flow,-1,8,98,-50,-22,56,96,-28,6,-22,-4,27
  └─ Free Cash Flow,29,21,132,57,96,70,167,42,3,10,-287,-280
  └─ CFO/OP,113%,111%,270%,143%,147%,100%,119%,75%,53%,74%,35%,17%
