Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,1445,2151,1522,969,1096,1481,1534,1323,2975,2808,2647,2854
  └─ Profit from operations,1498,2225,1608,1178,1299,1545,1441,1431,3270,2854,2741,3012
  └─ Receivables,-71,46,103,-130,-101,14,144,-138,-335,-87,70,-117
  └─ Inventory,-0,27,-32,-31,-42,2,7,-16,20,-43,-5,-32
  └─ Payables,81,-26,-40,40,54,-4,-33,20,9,102,-117,54
  └─ Other WC items,0,2,2,21,-36,-13,-23,16,10,30,42,19
  └─ Working capital changes,10,49,34,-101,-125,-0,95,-118,-296,2,-11,-75
  └─ Direct taxes,-63,-124,-120,-109,-79,-64,-2,9,0,-47,-83,-83
Cash from Investing Activity,-725,-440,-1548,-412,429,622,-882,-337,39,-868,-148,-1187
  └─ Fixed assets purchased,-1551,-830,-2110,-528,-800,-284,-866,-574,-465,-845,-1175,-2372
  └─ Fixed assets sold,316,267,199,57,185,188,345,162,266,410,1000,794
  └─ Investments purchased,-3305,-3465,-5445,-2891,-3543,-3288,-1862,-1556,-1584,-1830,-1874,-2472
  └─ Investments sold,3251,3956,5605,2957,3826,3064,1579,1817,1459,1586,1655,2567
  └─ Interest received,55,38,52,75,80,91,28,18,45,172,274,256
  └─ Dividends received,30,1,1,2,1,0,0,0,0,0,0,0
  └─ Other investing items,480,-408,151,-84,679,851,-106,-205,317,-361,-28,40
Cash from Financing Activity,-228,-1677,713,-1158,-1020,-1872,-505,-1189,-1893,-1330,-1675,-1769
  └─ Proceeds from borrowings,0,0,3784,0,1405,300,436,162,0,817,0,65
  └─ Repayment of borrowings,0,0,-2658,0,-1814,-1278,-613,-641,-1179,-1416,-908,-1263
  └─ Interest paid fin,-310,-290,-302,-454,-414,-396,-311,-298,-276,-257,-236,-150
  └─ Dividends paid,-135,-312,-54,-98,-109,-165,-40,-198,-360,-493,-501,-411
  └─ Financial liabilities,0,0,0,0,0,-8,-9,-9,-10,-11,-11,-9
  └─ Other financing items,217,-1074,-56,-606,-88,-324,31,-204,-69,29,-18,0
Net Cash Flow,491,34,687,-602,505,230,147,-203,1120,610,824,-102
  └─ Free Cash Flow,210,1588,-389,498,481,1385,1013,911,2776,2373,2472,1276
  └─ CFO/OP,105%,115%,115%,90%,110%,127%,93%,85%,95%,94%,102%,93%
