Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,225,230,114,280,145,102,147,-56,-135,-153,-23,33
  └─ Profit from operations,164,278,246,267,280,215,63,50,174,121,141,241
  └─ Receivables,90,30,-70,18,-87,88,46,9,2,-40,-99,-16
  └─ Inventory,56,-2,-21,20,-17,-61,28,-19,-22,-3,-59,21
  └─ Payables,-40,9,22,53,50,-26,54,22,63,-202,173,76
  └─ Other WC items,-1,-1,11,13,11,-44,-23,-103,-306,86,-89,-211
  └─ Working capital changes,105,37,-58,104,-43,-43,105,-91,-263,-160,-74,-129
  └─ Direct taxes,-44,-85,-74,-92,-92,-70,-22,-15,-46,-114,-89,-79
Cash from Investing Activity,-179,-70,36,-97,38,255,-108,-238,-758,246,50,-99
  └─ Fixed assets purchased,-55,-17,-27,-50,-77,-76,-49,-66,-79,-159,-82,-96
  └─ Fixed assets sold,11,39,27,49,4,15,9,99,8,87,7,67
  └─ Investments purchased,-111,-1768,-1292,-1292,-1379,-1178,0,-19,-156,-35,0,0
  └─ Investments sold,0,1728,1271,1228,1496,1600,2,0,43,0,49,0
  └─ Interest received,0,4,8,2,5,6,7,7,38,50,31,31
  └─ Dividends received,16,4,0,0,0,0,0,0,0,0,0,0
  └─ Acquisition of companies,0,0,0,-1,-47,-82,-5,-8,0,-239,-76,0
  └─ Inter corporate deposits,-25,-51,54,-33,34,0,0,0,0,0,0,0
  └─ Other investing items,-15,-8,-5,0,2,-29,-72,-252,-612,542,121,-102
Cash from Financing Activity,-60,-166,-148,-162,-174,-241,-20,210,889,-32,-40,123
  └─ Proceeds from shares,0,0,0,0,0,0,0,0,1142,3,30,0
  └─ Proceeds from borrowings,0,0,0,0,0,0,0,229,0,5,7,318
  └─ Repayment of borrowings,-0,0,0,0,-8,-2,-7,0,-229,0,-3,-46
  └─ Interest paid fin,-2,-1,-1,-1,-4,-3,-5,-3,-9,-6,-13,-22
  └─ Dividends paid,-57,-165,-147,-162,-162,0,0,-5,-5,-21,-46,-47
  └─ Financial liabilities,0,0,0,0,0,-6,-8,-11,-10,-13,-14,-16
  └─ Other financing items,0,0,0,0,0,-230,0,0,0,0,0,-66
Net Cash Flow,-14,-6,2,20,10,116,19,-84,-4,61,-13,56
  └─ Free Cash Flow,181,251,115,278,72,40,106,-24,-206,-225,-98,4
  └─ CFO/OP,140%,155%,78%,146%,87%,82%,211%,-164%,-70%,-43%,49%,47%
