Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,51,9,-7,-7,5,16,-50,-5,86,37,27,33
  └─ Profit from operations,7.50,7.92,4.11,4.10,3.92,-2.08,7.83,12.09,14.98,20.35,16.34,32.83
  └─ Receivables,0.00,0.00,0.00,0.00,-0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Payables,-0.09,-1.72,-0.82,-0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Loans Advances,0.00,0.00,0.00,0.00,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Operating borrowings,-18.20,137.55,-60.55,-46.67,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other WC items,62.84,-134.65,52.20,36.61,0.08,18.42,-59.14,-14.74,72.83,18.90,18.78,6.44
  └─ Working capital changes,44.55,1.18,-9.17,-10.64,1.23,18.42,-59.14,-14.74,72.83,18.90,18.78,6.44
  └─ Direct taxes,-1.18,-0.50,-1.64,-0.19,-0.36,-0.03,0.00,-2.29,-2.23,-2.71,-7.70,-6.72
  └─ Other operating items,0.00,0.00,0.00,0.00,0.00,0.00,1.69,0.00,0.00,0.00,0.00,0.00
Cash from Investing Activity,-51,-6,5,6,-4,-12,47,-5,-50,-58,-39,-123
  └─ Fixed assets sold,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Investments purchased,-60,-46,-1,-0,-5,-3,-20,-6,-7,-59,-46,-136
  └─ Investments sold,9,39,6,7,1,2,67,1,7,0,1,12
  └─ Interest received,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,0,1
  └─ Other investing items,0,0,0,0,-0,-11,0,0,-50,0,6,0
Cash from Financing Activity,-0,-1,0,0,0,0,2,6,-35,24,9,90
  └─ Proceeds from borrowings,0,0,0,0,0,0,0,0,0,24,25,124
  └─ Repayment of borrowings,0,0,0,0,0,0,0,0,-35,0,-16,-34
  └─ Proceeds from deposits,0,0,0,0,0,0,2,6,0,0,0,0
  └─ Dividends paid,-0,-0,0,0,0,0,-0,-0,-0,-0,-0,-0
  └─ Other financing items,-0,-0,0,0,0,0,0,0,-0,-0,0,0
Net Cash Flow,-0,2,-2,-0,0,5,-1,-4,0,2,-2,0
  └─ Free Cash Flow,51,9,-7,-7,5,16,-50,-5,86,37,27,33
  └─ CFO/OP,312%,51%,-28%,-45%,50%,135%,-71%,-10%,392%,127%,108%,122%
