Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,1,3,5,1,7,11,8,16,-3,20,8,47
  └─ Profit from operations,2.73,3.16,3.53,2.59,6.62,9.54,15.61,21.22,10.84,21.84,29.11,45.87
  └─ Payables,0.00,9.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Loans Advances,0.00,-8.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other WC items,-1.34,0.00,2.11,-1.38,3.12,3.93,-3.37,0.60,-10.78,4.18,-13.16,12.90
  └─ Working capital changes,-1.34,0.98,2.11,-1.38,3.12,3.93,-3.37,0.60,-10.78,4.18,-13.16,12.90
  └─ Direct taxes,-0.69,-0.85,-0.88,-0.42,-1.68,-2.17,-4.03,-6.00,-3.08,-6.30,-8.33,-12.23
  └─ Other operating items,0.00,0.00,0.00,0.00,-0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cash from Investing Activity,-1,-3,-5,0,-4,-10,-8,-14,5,-18,-3,-40
  └─ Fixed assets purchased,-1.09,-3.28,-3.03,-0.73,-1.51,-0.72,-0.42,-0.07,-0.59,-8.13,-3.56,-0.41
  └─ Fixed assets sold,0.03,0.00,0.03,0.00,0.09,0.00,0.11,0.04,0.05,1.25,1.43,0.00
  └─ Capital WIP,0.00,0.00,0.00,0.00,2.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investments purchased,-0.53,-0.02,-2.95,0.00,-5.53,-9.98,0.00,-7.40,-9.98,-9.22,-5.48,-40.00
  └─ Investments sold,0.01,0.32,0.42,0.72,0.00,0.00,17.66,0.00,0.00,0.00,0.00,0.00
  └─ Interest received,0.33,0.34,0.00,0.16,0.09,0.18,0.90,1.76,1.73,2.06,1.61,1.69
  └─ Dividends received,0.03,0.02,0.30,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,-0.07,0.04,0.02,0.00,0.00,0.10,-26.01,-7.98,13.62,-3.95,2.86,-0.84
Cash from Financing Activity,-1,-0,1,-2,-1,-1,-1,-2,-2,-2,-4,-6
  └─ Proceeds from shares,0.00,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00
  └─ Repayment of borrowings,0.00,0.00,0.00,0.00,-0.39,-0.09,-0.43,-0.06,0.00,0.00,0.00,0.00
  └─ Proceeds from deposits,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Interest paid fin,-0.17,-0.36,-0.29,-0.27,-0.29,-0.26,-0.49,-0.20,-0.28,-0.20,-0.26,-5.09
  └─ Dividends paid,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.47,-1.70,-1.70,-1.70,-4.24,-0.51
  └─ Other financing items,-0.49,-0.09,1.13,-1.05,-0.07,-0.07,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,-2,1,0,-1,2,0,-1,0,-0,-0,0,1
  └─ Free Cash Flow,-0,0,2,0,9,11,8,16,-4,13,5,46
  └─ CFO/OP,60%,138%,212%,56%,147%,148%,84%,109%,1%,130%,55%,130%
