Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,362,91,121,19,400,638,566,783,469,987,1007,212
  └─ Profit from operations,566,482,531,472,631,561,207,221,-251,-320,-604,-684
  └─ Receivables,95,-28,-259,252,438,10,-46,3,-11,20,37,39
  └─ Inventory,-635,-275,-356,-249,-1100,176,-358,-675,-826,320,172,-275
  └─ Payables,316,121,309,-590,28,-14,780,1398,1794,1042,1616,1585
  └─ Loans Advances,85,-66,-31,-14,79,-31,8,9,-8,-23,-18,-84
  └─ Other WC items,-30,-102,-29,183,354,-46,-36,-162,-247,-44,-146,-316
  └─ Working capital changes,-169,-350,-366,-418,-200,95,349,573,702,1315,1661,948
  └─ Direct taxes,-35,-41,-44,-34,-31,-18,10,-11,18,-9,-51,-52
Cash from Investing Activity,-6,6,20,21,16,106,23,-22,-142,-64,-126,60
  └─ Fixed assets purchased,-10.09,-15.73,-19.82,-15.75,-14.93,-9.74,-7.45,-17.15,-20.44,-16.84,-24.09,-29.56
  └─ Fixed assets sold,0.46,0.48,0.88,1.47,7.21,7.21,11.30,15.56,9.00,14.60,16.02,3.51
  └─ Investments purchased,-5.00,-2.26,-0.08,-0.48,0.00,0.00,0.00,0.00,0.00,-33.59,-11.55,0.00
  └─ Investments sold,6.17,1.70,10.63,0.00,0.00,0.00,0.00,0.10,0.01,0.01,0.00,21.66
  └─ Interest received,26.16,34.10,36.06,40.06,24.50,25.14,26.56,10.76,13.22,15.55,29.23,43.11
  └─ Dividends received,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,-23.58,-11.82,-7.79,-4.63,-0.37,82.97,-7.69,-31.42,-143.73,-43.75,-135.33,20.96
Cash from Financing Activity,-391,-105,-173,-35,-435,-783,-517,-740,-262,-924,-770,-82
  └─ Proceeds from borrowings,0,0,0,0,984,377,170,71,550,619,332,1154
  └─ Repayment of borrowings,0,0,0,0,-928,-761,-347,-482,-548,-927,-358,-490
  └─ Interest paid fin,-427,-301,-328,-336,-487,-315,-260,-308,-198,-551,-684,-710
  └─ Dividends paid,-11,-11,-16,-4,-4,-3,-0,-0,-0,-0,-0,-0
  └─ Financial liabilities,0,0,0,0,0,-81,-79,-22,-66,-65,-60,-35
  └─ Other financing items,46,208,171,305,0,0,0,0,0,0,0,0
Net Cash Flow,-34,-7,-32,4,-18,-39,72,21,65,-1,111,189
  └─ Free Cash Flow,352,76,102,5,393,636,570,782,458,985,999,186
  └─ CFO/OP,170%,54%,58%,21%,336%,332%,-468%,-1695%,-149%,-290%,-174%,-38%
