Metric,Mar 2016,Mar 2017,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024
Cash from Operating Activity,1.65,4.48,7.56,2.93,3.55,6.53,-2.75
  └─ Profit from operations,-8.36,8.98,20.33,11.91,102.02,34.57,11.26
  └─ Receivables,0.00,0.00,0.50,0.05,-4.14,-0.13,-4.92
  └─ Inventory,0.00,0.00,-2.87,0.47,-3.33,9.08,1.25
  └─ Payables,0.00,0.00,0.10,0.72,2.35,3.09,-6.93
  └─ Loans Advances,-0.22,-0.48,0.00,0.00,0.10,0.00,-0.04
  └─ Operating borrowings,6.79,-6.53,0.00,0.00,0.00,0.00,0.00
  └─ Other WC items,3.43,2.51,-10.50,-10.22,-93.45,-40.08,-3.37
  └─ Working capital changes,10.01,-4.50,-12.77,-8.98,-98.47,-28.04,-14.01
Cash from Investing Activity,-1.45,-3.71,-1.51,-1.51,-3.51,-2.80,-3.31
  └─ Fixed assets purchased,-1.45,-3.71,-1.51,-1.51,-3.51,-2.80,-3.31
Cash from Financing Activity,-0.62,0.00,-5.44,-3.01,-0.36,-3.91,5.98
  └─ Proceeds from borrowings,0.00,0.00,0.00,0.00,0.00,0.00,6.65
  └─ Repayment of borrowings,0.00,0.00,-2.38,0.00,0.00,0.00,0.00
  └─ Interest paid fin,0.00,0.00,-0.28,-0.23,-0.36,-0.33,-0.67
  └─ Application money refund,0.00,0.00,0.00,0.00,0.00,-3.58,0.00
  └─ Other financing items,-0.62,0.00,-2.78,-2.78,0.00,0.00,0.00
Net Cash Flow,-0.42,0.77,0.61,-1.59,-0.32,-0.18,-0.08
  └─ Free Cash Flow,0.20,0.77,6.05,1.42,0.04,3.73,-6.06
  └─ CFO/OP,13%,16%,48%,29%,23%,120%,-26%
