Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,11880,11455,10824,8023,25336,20169,44327,44381,21683,20301,23138,35064
  └─ Profit from operations,13955,6824,17581,20187,27840,18078,28540,65900,30908,22237,23929,34219
  └─ Receivables,1442,0,0,0,0,0,0,0,0,0,0,0
  └─ Inventory,-485,5618,-8243,-1595,-1069,1562,46,-16917,-4031,5566,4776,1290
  └─ Payables,-605,0,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,0,548,3329,-7680,3659,2634,16446,7299,325,-2182,-2569,4152
  └─ Working capital changes,351,6166,-4914,-9276,2591,4196,16491,-9618,-3706,3384,2207,5442
  └─ Direct taxes,-2427,-1534,-1843,-2888,-5094,-2106,-704,-11902,-5519,-5320,-2998,-4597
Cash from Investing Activity,-9021,-8794,-9490,-11730,-29176,-14012,-9437,-10905,-18179,-14253,-13611,-14397
  └─ Fixed assets purchased,-13492,-10163,-7716,-7478,-9091,-10398,-6979,-10522,-14142,-18207,-15671,-14559
  └─ Fixed assets sold,1444,231,289,179,467,386,445,569,328,475,1264,1401
  └─ Investments purchased,1531,-3796,-861,-8641,-490,-828,-3631,-1153,-326,-4,-393,-553
  └─ Investments sold,262,4275,91,3899,13556,121,0,63,5191,3171,554,20
  └─ Interest received,211,133,140,254,175,203,266,137,248,333,616,650
  └─ Dividends received,127,108,85,111,148,103,135,162,317,336,294,408
  └─ Redemp n Canc of Shares,1301,0,0,34,156,378,90,1208,166,123,28,611
  └─ Acquisition of companies,-108,-78,-1081,-255,-34569,-4433,0,-53,-10569,0,-6,-2846
  └─ Inter corporate deposits,277,0,0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,-573,496,-437,166,471,456,236,-1315,609,-481,-298,472
Cash from Financing Activity,-2617,-4729,-2579,6640,-673,-1695,-37090,-23401,-6981,-11097,-7002,-21387
  └─ Proceeds from shares,13,0,652,9087,0,188,3239,326,1,0,0,0
  └─ Proceeds from borrowings,0,0,0,0,33344,16574,9801,12439,16769,14120,23893,15954
  └─ Repayment of borrowings,0,0,0,0,-25077,-7937,-39177,-26360,-10226,-11908,-17627,-23916
  └─ Interest paid fin,-5428,-5483,-4733,-5146,-6901,-7419,-6804,-4687,-6120,-8145,-8119,-8066
  └─ Dividends paid,-983,-788,-791,-982,-1186,-1507,-1151,-3020,-6293,-4429,-4490,-4490
  └─ Financial liabilities,0,-200,-208,-211,-276,-1029,-1284,-1310,-1114,-1140,-971,-1162
  └─ Other financing items,3781,1743,2501,3892,-576,-564,-1714,-789,2,404,312,293
Net Cash Flow,241,-2068,-1245,2933,-4513,4462,-2200,10075,-3477,-5049,2524,-720
  └─ Free Cash Flow,-169,1523,3397,724,16712,10156,37793,34428,7868,2569,8731,21906
  └─ CFO/OP,420%,-2078%,96%,51%,104%,128%,148%,89%,84%,115%,103%,115%
