Metric,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023
Cash from Operating Activity,,,-0.52,-0.17,0.26,0.03,-0.06,-0.41,-0.23,-0.03,0.02
  └─ Profit from operations,,,-0.36,-0.15,-0.05,-0.14,-0.10,-0.43,-0.26,-0.03,0.03
  └─ Receivables,,,-0.02,0.01,0.45,0.02,0.01,0.00,0.00,0.00,0.00
  └─ Inventory,,,-0.07,-0.03,-0.10,0.17,0.03,0.01,0.03,0.00,0.00
  └─ Payables,,,0.00,0.00,-0.04,-0.03,0.00,0.01,-0.01,0.00,0.00
  └─ Loans Advances,,,-0.01,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other WC items,,,-0.06,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Working capital changes,,,-0.16,-0.02,0.31,0.17,0.04,0.02,0.03,0.00,0.00
  └─ Direct taxes,,,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00
Cash from Investing Activity,,,0.62,0.16,1.42,-0.75,0.17,0.36,0.17,0.00,0.00
  └─ Investments purchased,,,0.00,0.00,0.00,-0.66,0.00,0.00,0.00,0.00,0.00
  └─ Investments sold,,,0.45,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00
  └─ Interest received,,,0.16,0.16,0.09,0.02,0.02,0.02,0.00,0.00,0.00
  └─ Dividends received,,,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,,,0.00,0.00,1.33,-0.11,-0.09,0.34,0.17,0.00,0.00
Cash from Financing Activity,,,-0.12,0.00,-1.62,0.66,0.00,0.00,0.00,0.00,0.00
  └─ Proceeds from borrowings,,,0.00,0.00,0.00,0.66,0.00,0.00,0.00,0.00,0.00
  └─ Repayment of borrowings,,,-0.13,0.00,-1.62,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,,,-0.02,-0.01,0.06,-0.06,0.11,-0.05,-0.05,-0.03,0.02
  └─ Free Cash Flow,,,-0.52,-0.17,0.26,0.03,-0.06,-0.41,-0.23,-0.03,0.02
  └─ CFO/OP,,,306%,131%,675%,-25%,67%,98%,88%,50%,67%
