Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,1274,2332,3531,1870,1581,1780,2037,1645,2971,3016,1761,1269
  └─ Profit from operations,2759,2762,2770,2954,2281,2242,1810,2558,4057,3071,2173,2023
  └─ Receivables,33,-159,1116,-251,323,-191,116,-880,-509,811,-92,-209
  └─ Inventory,-928,647,427,-119,-412,-275,183,-607,-237,-23,-34,-497
  └─ Payables,-229,-553,-330,-199,-125,152,24,837,67,-456,-48,-113
  └─ Working capital changes,-1125,-65,1213,-569,-214,-314,323,-650,-679,332,-174,-819
  └─ Direct taxes,-361,-365,-452,-515,-485,-148,-96,-263,-407,-387,-238,65
Cash from Investing Activity,-663,-463,-985,2714,-1927,-2285,-1147,-817,-1149,-605,-1667,-766
  └─ Fixed assets purchased,-606,-690,-645,-750,-1082,-1199,-1242,-1277,-1578,-1834,-2005,-1205
  └─ Fixed assets sold,41,3,2,20,3,30,8,12,34,11,53,65
  └─ Investments purchased,-19333,-12806,-11231,-14807,-17208,-8086,-4124,-5056,-4674,-3830,-5057,-3682
  └─ Investments sold,19331,12797,11024,15882,15237,8876,4024,5220,4786,4533,4918,3978
  └─ Interest received,38,11,8,22,86,60,55,40,48,64,46,30
  └─ Dividends received,75,104,86,70,83,101,47,53,132,185,210,227
  └─ Investment in group cos,0,-22,-13,-2,-0,0,0,0,0,0,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Acquisition of companies,0,0,-19,0,0,0,0,0,0,0,0,-226
  └─ Other investing items,-209,140,-197,2278,956,-2066,85,191,103,266,168,47
Cash from Financing Activity,-1087,-1802,-2341,-2089,-1712,-129,-1456,-755,-2076,-2494,29,-670
  └─ Proceeds from debentures,0,0,0,0,0,0,0,0,0,0,1700,1500
  └─ Proceeds from borrowings,0,0,0,0,962,2952,4239,2992,3892,166,2052,339
  └─ Repayment of borrowings,0,0,0,0,-1533,-2129,-4873,-3032,-5087,-1315,-2686,-1489
  └─ Investment subsidy,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Interest paid fin,-443,-620,-446,-324,-294,-309,-346,-255,-344,-446,-417,-487
  └─ Dividends paid,-303,-382,-306,-336,-673,-382,-372,-351,-419,-569,-499,-401
  └─ Financial liabilities,0,0,0,0,-5,-87,-106,-109,-119,-122,-121,-132
  └─ Other financing items,-342,-800,-1590,-1429,-169,-173,2,0,1,-208,0,0
Net Cash Flow,-477,68,205,2494,-2058,-634,-565,73,-254,-83,123,-167
  └─ Free Cash Flow,709,1645,2888,1140,502,611,804,380,1427,1193,-191,129
  └─ CFO/OP,86%,129%,190%,71%,115%,99%,142%,83%,88%,120%,102%,67%
