bm_date,bm_purpose,bm_desc,attachment
15-Aug-2026 14:56:32,Outcome of Board Meeting,"Hindustan Zinc Limited has informed the Exchange regarding Outcome of Board Meeting held on August 15, 2026.",https://nsearchives.nseindia.com/corporate/HINDZINCNSE_15082026145619_SEIntimationID150826_-_Yogesh_Attray.pdf
24-Jul-2026 14:46:09,Press Release,"Hindustan Zinc Limited has informed the Exchange regarding a press release dated July 24, 2026, titled ""Hindustan Zinc Limited, the World's Largest Integrated Zinc Producer, announcesResults for the First Quarter ended June 30, 2026"".",https://nsearchives.nseindia.com/corporate/HINDZINCNSE_24072026144559_SEintimation24072026.pdf
24-Jul-2026 14:23:39,Outcome of Board Meeting,"Hindustan Zinc Limited has informed the Exchange regarding Outcome of Board Meeting held on July 24, 2026.",https://nsearchives.nseindia.com/corporate/HINDZINCNSE_24072026142303_SE_Intimation-CEO.pdf
24-Jul-2026 14:18:05,Outcome of Board Meeting,"Hindustan Zinc Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/HINDZINCNSE_24072026141541_SEIntimationfinal.pdf
