bm_date,bm_purpose,bm_desc,attachment
31-Aug-2026 18:24:01,Shareholders meeting,"Hindustan Aeronautics Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on August 28, 2026. Further, the company has informed the Exchange regarding voting results.",https://nsearchives.nseindia.com/corporate/HAL_31082026182352_Voitngresultandscrutinizerreport.pdf
12-Aug-2026 14:11:48,Outcome of Board Meeting,"Hindustan Aeronautics Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/HAL_12082026140538_FR_30062026.pdf
