exDate,recDate,subject,faceVal
13-Nov-2023 15:19:09,13-Nov-2023 15:19:09,Dividend,1
10-Aug-2023 14:27:48,10-Aug-2023 14:27:48,Record Date,1
10-Aug-2023 14:26:23,10-Aug-2023 14:26:23,Dividend,1
10-Aug-2023 14:23:47,10-Aug-2023 14:23:47,Dividend,1
12-May-2023 16:47:42,12-May-2023 16:47:42,Dividend,1
12-May-2023 16:45:48,12-May-2023 16:45:48,Record Date,1
12-May-2023 16:41:49,12-May-2023 16:41:49,Dividend,1
03-Feb-2023 15:56:10,03-Feb-2023 15:56:10,Record Date,1
03-Feb-2023 15:48:16,03-Feb-2023 15:48:16,Dividend,1
12-Nov-2022 16:29:43,12-Nov-2022 16:29:43,Record Date,1
12-Nov-2022 16:20:43,12-Nov-2022 16:20:43,Dividend,1
12-Nov-2022 16:17:55,12-Nov-2022 16:17:55,Dividend,1
12-Nov-2022 16:17:46,12-Nov-2022 16:17:46,Outcome of Board Meeting,1
04-Aug-2022 18:23:20,04-Aug-2022 18:23:20,Outcome of Board Meeting,1
04-Aug-2022 18:23:18,04-Aug-2022 18:23:18,Dividend,1
04-Aug-2022 16:27:51,04-Aug-2022 16:27:51,Record Date,1
18-May-2022 16:28:24,18-May-2022 16:28:24,Record Date,1
18-May-2022 16:06:19,18-May-2022 16:06:19,Outcome of Board Meeting,1
18-May-2022 16:05:21,18-May-2022 16:05:21,Outcome of Board Meeting,1
18-May-2022 16:04:00,18-May-2022 16:04:00,Outcome of Board Meeting,1
14-Feb-2022 14:13:43,14-Feb-2022 14:13:43,Record Date,1
14-Feb-2022 14:10:58,14-Feb-2022 14:10:58,Dividend,1
13-Nov-2021 18:58:41,13-Nov-2021 18:58:41,Record Date,1
13-Nov-2021 17:03:44,13-Nov-2021 17:03:44,Record Date,1
13-Nov-2021 16:58:29,13-Nov-2021 16:58:29,Dividend,1
10-Aug-2021 14:11:20,10-Aug-2021 14:11:20,Record Date,1
10-Aug-2021 14:04:53,10-Aug-2021 14:04:53,Dividend,1
03-Jun-2021 11:01:30,03-Jun-2021 11:01:30,Dividend Updates,1
26-May-2021 14:09:45,26-May-2021 14:09:45,Record Date,1
26-May-2021 14:03:56,26-May-2021 14:03:56,Dividend,1
29-Jan-2021 13:07:33,29-Jan-2021 13:07:33,Record Date,1
29-Jan-2021 13:04:02,29-Jan-2021 13:04:02,Dividend,1
06-Nov-2020 13:32:27,06-Nov-2020 13:32:27,Record Date,1
06-Nov-2020 13:25:29,06-Nov-2020 13:25:29,Dividend,1
27-Feb-2020 17:36:00,27-Feb-2020 17:36:00,Record Date,1
27-Feb-2020 17:20:00,27-Feb-2020 17:20:00,Dividend,1
28-Jan-2020 15:09:00,28-Jan-2020 15:09:00,Record Date,1
28-Jan-2020 14:53:00,28-Jan-2020 14:53:00,Dividend,1
06-Nov-2019 17:00:00,06-Nov-2019 17:00:00,Record Date,1
06-Nov-2019 16:43:00,06-Nov-2019 16:43:00,Dividend,1
06-Nov-2019 16:38:00,06-Nov-2019 16:38:00,Outcome of Board Meeting,1
13-Aug-2019 16:06:00,13-Aug-2019 16:06:00,Record Date,1
13-Aug-2019 15:47:00,13-Aug-2019 15:47:00,Dividend,1
15-May-2019 16:37:00,15-May-2019 16:37:00,Record Date,1
15-May-2019 16:16:00,15-May-2019 16:16:00,Dividend,1
15-May-2019 16:05:00,15-May-2019 16:05:00,Outcome of Board Meeting,1
06-Feb-2019 16:17:00,06-Feb-2019 16:17:00,Record Date,1
06-Feb-2019 16:00:00,06-Feb-2019 16:00:00,Dividend,1
26-Dec-2018 15:15:00,26-Dec-2018 15:15:00,Updates,1
24-Dec-2018 16:32:00,24-Dec-2018 16:32:00,Updates,1
06-Nov-2018 18:24:00,06-Nov-2018 18:24:00,Record Date,1
06-Nov-2018 14:53:00,06-Nov-2018 14:53:00,Dividend,1
09-Aug-2018 17:14:00,09-Aug-2018 17:14:00,Record Date,1
09-Aug-2018 15:09:00,09-Aug-2018 15:09:00,Dividend,1
18-May-2018 18:35:00,18-May-2018 18:35:00,Record Date,1
18-May-2018 17:15:00,18-May-2018 17:15:00,Dividend,1
14-May-2018 15:28:00,14-May-2018 15:28:00,Dividend,1
08-Feb-2018 16:55:00,08-Feb-2018 16:55:00,Record Date,1
08-Feb-2018 16:35:00,08-Feb-2018 16:35:00,Dividend,1
07-Nov-2017 17:28:00,07-Nov-2017 17:28:00,Record Date,1
07-Nov-2017 16:39:00,07-Nov-2017 16:39:00,Dividend,1
10-Aug-2017 16:43:00,10-Aug-2017 16:43:00,Record Date,1
10-Aug-2017 16:39:00,10-Aug-2017 16:39:00,Dividend,1
25-May-2017 16:56:00,25-May-2017 16:56:00,Record Date,1
25-May-2017 16:43:00,25-May-2017 16:43:00,Dividend,1
25-May-2017 16:43:00,25-May-2017 16:43:00,Outcome of Board Meeting,1
23-Mar-2017 17:43:00,23-Mar-2017 17:43:00,Updates,1
08-Feb-2017 16:37:00,08-Feb-2017 16:37:00,Record Date,1
08-Feb-2017 16:34:00,08-Feb-2017 16:34:00,Dividend,1
10-Nov-2016 16:09:00,10-Nov-2016 16:09:00,Record Date,1
10-Nov-2016 14:55:00,10-Nov-2016 14:55:00,Dividend,1
10-Aug-2016 15:06:00,10-Aug-2016 15:06:00,Record Date,1
09-Aug-2016 14:13:00,09-Aug-2016 14:13:00,Dividend,1
23-Mar-2016 16:23:00,23-Mar-2016 16:23:00,Dividend Updates,1
11-Mar-2016 17:34:00,11-Mar-2016 17:34:00,Record Date,1
11-Mar-2016 14:24:00,11-Mar-2016 14:24:00,Dividend,1
12-Feb-2016 15:15:00,12-Feb-2016 15:15:00,Record Date,1
12-Feb-2016 15:06:00,12-Feb-2016 15:06:00,Dividend,1
16-Nov-2015 08:23:00,16-Nov-2015 08:23:00,Date of payment of dividend,1
16-Nov-2015 08:21:00,16-Nov-2015 08:21:00,Record Date,1
05-Nov-2015 16:10:00,05-Nov-2015 16:10:00,Dividend,1
21-Aug-2015 09:54:00,21-Aug-2015 09:54:00,Record Date,1
20-Aug-2015 17:30:00,20-Aug-2015 17:30:00,Date of payment of dividend,1
14-Aug-2015 16:59:00,14-Aug-2015 16:59:00,Dividend,1
15-May-2015 12:10:00,15-May-2015 12:10:00,Record Date,1
14-May-2015 17:57:00,14-May-2015 17:57:00,Date of payment of dividend,1
14-May-2015 17:04:00,14-May-2015 17:04:00,Dividend,1
03-Feb-2015 14:43:00,03-Feb-2015 14:43:00,Date of payment of dividend,1
03-Feb-2015 14:43:00,03-Feb-2015 14:43:00,Record Date,1
03-Feb-2015 14:33:00,03-Feb-2015 14:33:00,Dividend,1
31-Oct-2014 18:46:00,31-Oct-2014 18:46:00,Outcome of Board Meeting,1
30-Jul-2014 17:04:00,30-Jul-2014 17:04:00,Record Date Updates,1
25-Jul-2014 19:24:00,25-Jul-2014 19:24:00,Dividend,1
07-Jul-2014 17:24:00,07-Jul-2014 17:24:00,AGM/Book Closure,1
15-May-2014 18:24:00,15-May-2014 18:24:00,Dividend,1
07-Feb-2014 16:52:00,07-Feb-2014 16:52:00,Dividend,1
13-Nov-2013 18:52:00,13-Nov-2013 18:52:00,Dividend,1
07-Nov-2013 17:24:00,07-Nov-2013 17:24:00,Dividend,1
13-Aug-2013 16:36:00,13-Aug-2013 16:36:00,Record Date,1
12-Aug-2013 12:44:00,12-Aug-2013 12:44:00,Dividend,1
16-May-2013 12:04:00,16-May-2013 12:04:00,Updates,1
14-Mar-2013 12:44:00,14-Mar-2013 12:44:00,Record Date,1
13-Mar-2013 19:32:00,13-Mar-2013 19:32:00,Dividend,1
09-Jul-2012 18:42:00,09-Jul-2012 18:42:00,AGM / Book Closure,1
21-May-2012 17:51:00,21-May-2012 17:51:00,Dividend,1
03-Feb-2012 15:44:00,03-Feb-2012 15:44:00,Updates,1
28-Apr-2011 20:11:00,28-Apr-2011 20:11:00,Results/Dividend/Bonus,1
02-Jul-2010 18:25:00,02-Jul-2010 18:25:00,Dividend,1
02-Jul-2010 14:14:00,02-Jul-2010 14:14:00,AGM/Book Closure,1
