bm_date,bm_purpose,bm_desc,attachment
11-Aug-2026 19:50:14,Analysts/Institutional Investor Meet/Con. Call Updates,"Pursuant to Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, copy of transcript of the earnings conference call held on Tuesday, August 4, 2026 on the  un-audited financial results and operations of the Company for the quarter ended June 30, 2026, is enclosed. The said transcript is also available on the Company's website.",https://nsearchives.nseindia.com/corporate/marico_11082026194246_Seintt.pdf
06-Aug-2026 19:16:25,Shareholders meeting,"Please find enclosed Voting Results and Scrutinizer s Report for the 38th Annual General Meeting of the Company held on August 6, 2026.",https://nsearchives.nseindia.com/corporate/marico_06082026191521_SEint.pdf
05-Aug-2026 17:28:55,Copy of Newspaper Publication,"Pursuant to Regulation 47 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, please find enclosed the newspaper extract of the un-audited consolidated financial results of the Company for the quarter ended June 30, 2026, approved by the Board of Directors at its meeting held on August 4, 2026 and published in Financial Express, Free Press Journal (English Daily) and Navshakti (Marathi Daily) today i.e. on August 5, 2026.",https://nsearchives.nseindia.com/corporate/marico_05082026172649_Covering_letter.pdf
04-Aug-2026 20:43:01,Analysts/Institutional Investor Meet/Con. Call Updates,"Pursuant to Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, the audio recording of the earnings conference call held today i.e. Tuesday, August 4, 2026 on the un-audited financial results and operations of the Company for the quarter ended June 30, 2026, is available on the Company's website.",https://nsearchives.nseindia.com/corporate/marico_04082026204115_Covering_letter.pdf
04-Aug-2026 15:49:06,Updates,"Please find enclosed the Information Update along with an earnings presentation on the un-audited consolidated financial results of the Company for the quarter ended June 30, 2026.",https://nsearchives.nseindia.com/corporate/marico_04082026154730_Se_int.pdf
04-Aug-2026 15:42:51,Outcome of Board Meeting,"Please find enclosed outcome of the Board Meeting held on August 4, 2026.",https://nsearchives.nseindia.com/corporate/marico_04082026154113_Seintimation.pdf
27-Jul-2026 22:30:42,Analysts/Institutional Investor Meet/Con. Call Updates,"This is to inform you that the Company will hold an investor/analyst conference call on Tuesday, August 4, 2026 at 6:00 p.m. (IST). During the call, the Management will comment on the financial results and operations for the quarter ended June 30, 2026. Audio recording and transcript of the said call will be subsequently published on the Company s website. The details of the aforesaid investor/analyst conference call have been appended hereinafter.",https://nsearchives.nseindia.com/corporate/marico_27072026222703_SEint.pdf
