exDate,recDate,subject,faceVal
17-Jul-2026 17:10:32,17-Jul-2026 17:10:32,Copy of Newspaper Publication,1
16-Jul-2026 19:09:33,16-Jul-2026 19:09:33,Record Date,1
19-May-2026 21:12:04,19-May-2026 21:12:04,Dividend,1
12-Feb-2026 21:19:23,12-Feb-2026 21:19:23,General Updates,1
12-Feb-2026 19:04:59,12-Feb-2026 19:04:59,Record Date,1
12-Feb-2026 19:03:09,12-Feb-2026 19:03:09,Dividend,1
21-Aug-2025 17:10:37,21-Aug-2025 17:10:37,Updates,1
19-May-2025 20:32:46,19-May-2025 20:32:46,Record Date,1
19-May-2025 20:06:52,19-May-2025 20:06:52,Dividend,1
19-May-2025 19:56:42,19-May-2025 19:56:42,Dividend,1
06-Feb-2025 23:36:32,06-Feb-2025 23:36:32,General Updates,1
06-Feb-2025 17:56:23,06-Feb-2025 17:56:23,Record Date,1
06-Feb-2025 17:36:37,06-Feb-2025 17:36:37,Dividend,1
06-Feb-2025 17:33:16,06-Feb-2025 17:33:16,Dividend,1
21-May-2024 21:40:12,21-May-2024 21:40:12,Record Date,1
21-May-2024 21:38:56,21-May-2024 21:38:56,Dividend Updates,1
21-May-2024 21:37:56,21-May-2024 21:37:56,Date of payment of dividend,1
21-May-2024 21:32:33,21-May-2024 21:32:33,Dividend,1
21-May-2024 21:31:03,21-May-2024 21:31:03,Dividend,1
09-Feb-2024 22:38:42,09-Feb-2024 22:38:42,Updates,1
09-Feb-2024 16:27:02,09-Feb-2024 16:27:02,Record Date,1
09-Feb-2024 16:06:41,09-Feb-2024 16:06:41,Date of payment of dividend,1
09-Feb-2024 15:59:12,09-Feb-2024 15:59:12,Dividend Updates,1
09-Feb-2024 15:47:22,09-Feb-2024 15:47:22,Dividend,1
18-May-2023 21:00:21,18-May-2023 21:00:21,Record Date,1
18-May-2023 20:58:48,18-May-2023 20:58:48,Dividend Updates,1
18-May-2023 20:57:52,18-May-2023 20:57:52,Date of payment of dividend,1
18-May-2023 20:32:04,18-May-2023 20:32:04,Dividend,1
14-Feb-2023 19:28:40,14-Feb-2023 19:28:40,Record Date,1
14-Feb-2023 19:24:21,14-Feb-2023 19:24:21,Date of payment of dividend,1
14-Feb-2023 19:18:53,14-Feb-2023 19:18:53,Dividend Updates,1
14-Feb-2023 19:00:20,14-Feb-2023 19:00:20,Dividend,1
14-Feb-2023 18:54:47,14-Feb-2023 18:54:47,Dividend,1
12-Oct-2022 16:51:45,12-Oct-2022 16:51:45,Newspaper Advertisements,1
11-Aug-2022 19:05:51,11-Aug-2022 19:05:51,Book Closure,1
27-Jun-2022 19:36:18,27-Jun-2022 19:36:18,Newspaper Advertisements,1
17-May-2022 20:12:10,17-May-2022 20:12:10,Dividend,1
17-May-2022 19:56:44,17-May-2022 19:56:44,Dividend,1
17-May-2022 19:56:42,17-May-2022 19:56:42,Outcome of Board Meeting,1
08-Feb-2022 17:48:55,08-Feb-2022 17:48:55,Updates,1
03-Feb-2022 17:51:56,03-Feb-2022 17:51:56,Date of payment of dividend,1
03-Feb-2022 17:47:01,03-Feb-2022 17:47:01,Dividend Updates,1
03-Feb-2022 17:42:05,03-Feb-2022 17:42:05,Dividend,1
02-Nov-2021 16:20:30,02-Nov-2021 16:20:30,Copy of Newspaper Publication,1
30-Jul-2021 22:09:39,30-Jul-2021 22:09:39,Date of payment of dividend,1
30-Jul-2021 22:05:44,30-Jul-2021 22:05:44,Book Closure,1
19-May-2021 00:17:51,19-May-2021 00:17:51,Dividend,1
18-May-2021 23:20:50,18-May-2021 23:20:50,Dividend Updates,1
