bm_date,bm_purpose,bm_desc,attachment
14-Aug-2026 13:54:44,Shareholders meeting,"Inox Wind Limited has submitted the Exchange a copy Srutinizers report of  Extraordinary General Meeting held on August 13, 2026. Further, the company has informed the Exchange regarding voting results.",https://nsearchives.nseindia.com/corporate/INOXWIND_14082026135424_IWL_ScrutinizerVoting_Report13082026.pdf
07-Aug-2026 16:23:40,Outcome of Board Meeting,"Inox Wind Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/INOXWIND_07082026161917_IWL_Outcome_Board_Meeting.pdf
