exDate,recDate,subject,faceVal
30-Jun-2016 12:06:00,30-Jun-2016 12:06:00,Interim Dividend / Corporate Action,1
30-Jun-2016 11:52:00,30-Jun-2016 11:52:00,Interim Dividend / Corporate Action,1
10-Sep-2013 15:29:00,10-Sep-2013 15:29:00,Interim Dividend / Corporate Action,1
09-May-2013 14:54:00,09-May-2013 14:54:00,Interim Dividend / Corporate Action,1
