bm_date,bm_purpose,bm_desc,attachment
07-Aug-2026 18:52:18,Outcome of Board Meeting,Oil India Limited has informed the Exchange regarding Appointment of Cost Auditor,https://nsearchives.nseindia.com/corporate/OIL_07082026185139_CostAuditor.pdf
07-Aug-2026 18:45:42,Press Release,"Oil India Limited has informed the Exchange regarding a press release dated August 07, 2026, titled ""Unaudited Financial Results for Quarter ended 30th June, 2026"".",https://nsearchives.nseindia.com/corporate/OIL_07082026184508_PressRelease.pdf
07-Aug-2026 18:37:08,Outcome of Board Meeting,"Oil India Limited has submitted to the Exchange, the financial results for the period ended June 30, 2026.",https://nsearchives.nseindia.com/corporate/OIL_07082026183521_OutcomeofBoardMeeting.pdf
04-Aug-2026 12:06:13,Analysts/Institutional Investor Meet/Con. Call Updates,"Pursuant to Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, it is hereby informed that Oil India Limited will participate in Conference Call organised by DAM Capital Advisors Ltd., to discuss the Financial Results of the Company for Quarter 1 - FY 2026-27 on Monday, 10th August, 2026 at 13:00 hours (IST). The Concall is scheduled for  Investor Group .",https://nsearchives.nseindia.com/corporate/OIL_04082026120517_Covering_letter_INTIMATION_signed.pdf
