bm_date,bm_purpose,bm_desc,attachment
10-Aug-2026 19:22:05,Shareholders meeting,"Divi's Laboratories Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on August 10, 2026. Further, the company has submitted the Exchange a copy of Srutinizers report along with voting results.",https://nsearchives.nseindia.com/corporate/DIVISLAB_10082026192153_36thAGM_Outcome_DivisLab_10082026.pdf
01-Aug-2026 11:33:09,Outcome of Board Meeting,"Divi's Laboratories Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/DIVISLAB_01082026113144_Outcome_BoardMeeting_01082026_DivisLabs.pdf
