bm_symbol,bm_date,bm_purpose,bm_desc,sm_indusrty,bm_timestamp,sm_name,sm_isin,diff,sysTime,attFileSize,attachment,ixbrl,ixbrlFileSize,symbol,company_name,intimationType,meetingType,oriiginalMeetingDate,proposedMeetingDate,bm_source
TATASTEEL,30-Jul-2026,Board Meeting Intimation,Tata Steel Limited has informed the Exchange about Board Meeting to be held on 30-Jul-2026 to consider and approve the Quarterly Audited Financial results of the Company for the period ended June 2026 and Other business.,Steel And Steel Products,17-Jul-2026 14:54:44,Tata Steel Limited,INE081A01012,00:00:03,17-Jul-2026 14:54:47,14.94 KB,https://nsearchives.nseindia.com/corporate/xbrl/Reg_29_XBRL_PRIOR_INTIMATION_WebXMLFile_20260717_145442660.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_234_20260717_145442682_WEB.html,3.40 KB,TATASTEEL,Tata Steel Ltd.,,,,,
TATASTEEL,15-May-2026,Board Meeting Intimation,Tata Steel Limited has informed the Exchange about Board Meeting to be held on 15-May-2026 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2026 and Dividend/Other business.,Steel And Steel Products,07-May-2026 15:18:04,Tata Steel Limited,INE081A01012,00:00:03,07-May-2026 15:18:07,15.38 KB,https://nsearchives.nseindia.com/corporate/xbrl/PIBM_500470_752026151711_PRIOR_INTIMATION_WebXMLFile_20260507_151800947.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_20260507_151800_WEB.html,3.54 KB,TATASTEEL,Tata Steel Ltd.,,,,,
TATASTEEL,17-Mar-2026,Outcome of Board Meeting,"Outcome of Board meeting held on March 17, 2026",,,Tata Steel Limited,INE081A01012,,,,,,,TATASTEEL,Tata Steel Ltd.,,,,,announcements
TATASTEEL,06-Feb-2026,Board Meeting Intimation,TATA STEEL LIMITED has informed the Exchange about Board Meeting to be held on 06-Feb-2026 to consider and approve the Quarterly Audited Financial results of the Company for the period ended December 2025 and Other business.,Steel And Steel Products,23-Jan-2026 13:04:16,Tata Steel Limited,INE081A01012,00:00:03,23-Jan-2026 13:04:19,6.56 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_76257_1608903_23012026010414_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_76257_23012026130414_iXBRL_WEB.html,3.09 KB,TATASTEEL,Tata Steel Ltd.,,,,,
TATASTEEL,12-Nov-2025,Board Meeting Intimation,TATA STEEL LIMITED has informed the Exchange about Board Meeting to be held on 12-Nov-2025 to consider and approve the Quarterly Audited Financial results of the Company for the period ended September 2025 and Other business.,Steel And Steel Products,03-Nov-2025 13:01:31,Tata Steel Limited,INE081A01012,00:00:03,03-Nov-2025 13:01:34,6.56 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_70220_1563509_03112025010130_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_70220_03112025130129_iXBRL_WEB.html,3.10 KB,TATASTEEL,Tata Steel Ltd.,,,,,
TATASTEEL,30-Jul-2025,Board Meeting Intimation,TATA STEEL LIMITED has informed the Exchange about Board Meeting to be held on 30-Jul-2025 to consider and approve the Quarterly Audited Financial results of the Company for the period ended June 2025 and Other business.,Steel And Steel Products,18-Jul-2025 19:12:28,Tata Steel Limited,INE081A01012,00:00:04,18-Jul-2025 19:12:32,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_60186_1487176_18072025071226_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_60186_18072025191226_iXBRL_WEB.html,,TATASTEEL,Tata Steel Ltd.,,,,,
TATASTEEL,12-May-2025,Board Meeting Intimation,TATA STEEL LIMITED has informed the Exchange about Board Meeting to be held on 12-May-2025 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2025 and Dividend/Other business.,Steel And Steel Products,06-May-2025 18:57:55,Tata Steel Limited,INE081A01012,00:00:03,06-May-2025 18:57:58,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_52582_1432507_06052025065753_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_52582_06052025185753_iXBRL_WEB.html,,TATASTEEL,Tata Steel Ltd.,,,,,
TATASTEEL,14-Feb-2025,Board Meeting Intimation,TATA STEEL LIMITED has informed the Exchange about Board Meeting to be held on 14-Feb-2025 to consider and approve Fund raising/Other business.,Steel And Steel Products,11-Feb-2025 23:13:37,Tata Steel Limited,INE081A01012,00:00:03,11-Feb-2025 23:13:40,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_47344_1378959_11022025111333_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_47344_11022025231333_iXBRL_WEB.html,,TATASTEEL,Tata Steel Ltd.,,,,,
TATASTEEL,27-Jan-2025,Board Meeting Intimation,TATA STEEL LIMITED has informed the Exchange about Board Meeting to be held on 27-Jan-2025 to consider and approve the Quarterly Audited Financial results of the Company for the period ended December 2024 and Other business.,Steel And Steel Products,17-Jan-2025 16:30:57,Tata Steel Limited,INE081A01012,00:00:03,17-Jan-2025 16:31:00,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_43999_1349379_17012025043054_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_43999_17012025163054_iXBRL_WEB.html,,TATASTEEL,Tata Steel Ltd.,,,,,
TATASTEEL,06-Nov-2024,Board Meeting Intimation,TATA STEEL LIMITED has informed the Exchange about Board Meeting to be held on 06-Nov-2024 to consider and approve the Quarterly Audited Financial results of the Company for the period ended September 2024 and Other business.,Steel And Steel Products,28-Oct-2024 17:58:43,Tata Steel Limited,INE081A01012,00:00:02,28-Oct-2024 17:58:45,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_38705_1291086_28102024055840_WEB.xml,,,TATASTEEL,Tata Steel Ltd.,,,,,
TATASTEEL,31-Jul-2024,TATA STEEL LIMITED has informed the Exchange about Board Meeting to be held on 31-Jul-2024 to consider and approve the Quarterly Audited Financial results of the Company for the period ended June 2024 and Other business.,Board Meeting Intimation,Steel And Steel Products,23-Jul-2024 18:03:15,Tata Steel Limited,INE081A01012,00:00:02,23-Jul-2024 18:03:17,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_30356_1200362_23072024060311_WEB.xml,,,TATASTEEL,Tata Steel Ltd.,,,,,
