audited,bank,broadCastDate,companyName,consolidated,cumulative,difference,exchdisstime,filingDate,financialYear,format,fromDate,indAs,industry,isin,oldNewFlag,params,period,reInd,relatingTo,resultDescription,resultDetailedDataLink,seqNumber,symbol,toDate,xbrl
Audited,N,17-Jan-2025 16:19:11,Tech Mahindra Limited,Consolidated,Non-cumulative,00:00:45,17-Jan-2025 16:19:56,17-Jan-2025 16:19,01-Apr-2024 To 31-Mar-2025,New,01-Oct-2024,Ind-AS New,-,INE669C01028,N,01-Oct-202431-Dec-2024Q3ANNCNETECHM,Quarterly,N,Third Quarter,,,1189859,TECHM,31-Dec-2024,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_117316_1349320_17012025041910.xml
Audited,N,17-Jan-2025 16:17:59,Tech Mahindra Limited,Non-Consolidated,Non-cumulative,00:00:51,17-Jan-2025 16:18:50,17-Jan-2025 16:17,01-Apr-2024 To 31-Mar-2025,New,01-Oct-2024,Ind-AS New,-,INE669C01028,N,01-Oct-202431-Dec-2024Q3ANNNNETECHM,Quarterly,N,Third Quarter,,,1189857,TECHM,31-Dec-2024,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_117315_1349311_17012025041758.xml
Audited,N,19-Oct-2024 06:25:23,Tech Mahindra Limited,Consolidated,Non-cumulative,00:00:13,19-Oct-2024 06:25:36,19-Oct-2024 06:25,01-Apr-2024 To 31-Mar-2025,New,01-Jul-2024,Ind-AS New,-,INE669C01028,N,01-Jul-202430-Sep-2024Q2ANNCNETECHM,Quarterly,N,Second Quarter,,,1181704,TECHM,30-Sep-2024,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_112909_1279319_19102024062523.xml
Audited,N,19-Oct-2024 06:23:14,Tech Mahindra Limited,Non-Consolidated,Non-cumulative,00:00:41,19-Oct-2024 06:23:55,19-Oct-2024 06:23,01-Apr-2024 To 31-Mar-2025,New,01-Jul-2024,Ind-AS New,-,INE669C01028,N,01-Jul-202430-Sep-2024Q2ANNNNETECHM,Quarterly,N,Second Quarter,,,1181702,TECHM,30-Sep-2024,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_112908_1279316_19102024062314.xml
Audited,N,25-Jul-2024 19:59:32,Tech Mahindra Limited,Consolidated,Non-cumulative,00:00:24,25-Jul-2024 19:59:56,25-Jul-2024 19:59,01-Apr-2024 To 31-Mar-2025,New,01-Apr-2024,Ind-AS New,-,INE669C01028,N,01-Apr-202430-Jun-2024Q1ANNCNETECHM,Quarterly,N,First Quarter,,,1178076,TECHM,30-Jun-2024,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_109510_1202867_25072024075931.xml
Audited,N,25-Jul-2024 19:56:48,Tech Mahindra Limited,Non-Consolidated,Non-cumulative,00:00:16,25-Jul-2024 19:57:04,25-Jul-2024 19:56,01-Apr-2024 To 31-Mar-2025,New,01-Apr-2024,Ind-AS New,-,INE669C01028,N,01-Apr-202430-Jun-2024Q1ANNNNETECHM,Quarterly,N,First Quarter,,,1178075,TECHM,30-Jun-2024,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_109509_1202860_25072024075647.xml
Audited,N,25-Apr-2024 20:25:15,Tech Mahindra Limited,Consolidated,Non-cumulative,00:02:51,25-Apr-2024 20:28:06,25-Apr-2024 20:25,01-Apr-2023 To 31-Mar-2024,New,01-Jan-2024,Ind-AS New,-,INE669C01028,N,01-Jan-202431-Mar-2024Q4ANNCNETECHM,Quarterly,N,Fourth Quarter,,,1169369,TECHM,31-Mar-2024,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_104717_1108423_25042024082515.xml
Audited,N,25-Apr-2024 20:21:08,Tech Mahindra Limited,Non-Consolidated,Non-cumulative,00:02:58,25-Apr-2024 20:24:06,25-Apr-2024 20:21,01-Apr-2023 To 31-Mar-2024,New,01-Jan-2024,Ind-AS New,-,INE669C01028,N,01-Jan-202431-Mar-2024Q4ANNNNETECHM,Quarterly,N,Fourth Quarter,,,1169367,TECHM,31-Mar-2024,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_104716_1108415_25042024082107.xml
Audited,N,24-Jan-2024 20:45:25,Tech Mahindra Limited,Consolidated,Non-cumulative,00:02:41,24-Jan-2024 20:48:06,24-Jan-2024 20:45,01-Apr-2023 To 31-Mar-2024,New,01-Oct-2023,Ind-AS New,-,INE669C01028,N,01-Oct-202331-Dec-2023Q3ANNCNETECHM,Quarterly,N,Third Quarter,,,1162962,TECHM,31-Dec-2023,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_101472_1035429_24012024084524.xml
Audited,N,24-Jan-2024 20:43:50,Tech Mahindra Limited,Non-Consolidated,Non-cumulative,00:02:15,24-Jan-2024 20:46:05,24-Jan-2024 20:43,01-Apr-2023 To 31-Mar-2024,New,01-Oct-2023,Ind-AS New,-,INE669C01028,N,01-Oct-202331-Dec-2023Q3ANNNNETECHM,Quarterly,N,Third Quarter,,,1162960,TECHM,31-Dec-2023,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_101471_1035426_24012024084349.xml
Audited,N,26-Oct-2023 15:30:30,Tech Mahindra Limited,Consolidated,Non-cumulative,00:07:33,26-Oct-2023 15:38:03,26-Oct-2023 15:30,01-Apr-2023 To 31-Mar-2024,New,01-Jul-2023,Ind-AS New,-,INE669C01028,N,01-Jul-202330-Sep-2023Q2ANNCNETECHM,Quarterly,N,Second Quarter,,,1155993,TECHM,30-Sep-2023,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_97930_967792_26102023033029.xml
Audited,N,26-Oct-2023 15:28:42,Tech Mahindra Limited,Non-Consolidated,Non-cumulative,00:05:21,26-Oct-2023 15:34:03,26-Oct-2023 15:28,01-Apr-2023 To 31-Mar-2024,New,01-Jul-2023,Ind-AS New,-,INE669C01028,N,01-Jul-202330-Sep-2023Q2ANNNNETECHM,Quarterly,N,Second Quarter,,,1155991,TECHM,30-Sep-2023,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_97929_967785_26102023032840.xml
Audited,N,26-Jul-2023 18:59:04,Tech Mahindra Limited,Non-Consolidated,Non-cumulative,00:01:28,26-Jul-2023 19:00:32,26-Jul-2023 18:59,01-Apr-2023 To 31-Mar-2024,New,01-Apr-2023,Ind-AS New,-,INE669C01028,N,01-Apr-202330-Jun-2023Q1ANNNNETECHM,Quarterly,N,First Quarter,,,1152277,TECHM,30-Jun-2023,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_94612_900869_26072023065903.xml
Audited,N,26-Jul-2023 18:55:57,Tech Mahindra Limited,Consolidated,Non-cumulative,00:02:06,26-Jul-2023 18:58:03,26-Jul-2023 18:55,01-Apr-2023 To 31-Mar-2024,New,01-Apr-2023,Ind-AS New,-,INE669C01028,N,01-Apr-202330-Jun-2023Q1ANNCNETECHM,Quarterly,N,First Quarter,,,1152276,TECHM,30-Jun-2023,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_94611_900862_26072023065557.xml
Audited,N,27-Apr-2023 21:13:15,Tech Mahindra Limited,Consolidated,Non-cumulative,00:02:48,27-Apr-2023 21:16:03,27-Apr-2023 21:13,01-Apr-2022 To 31-Mar-2023,New,01-Jan-2023,Ind-AS New,-,INE669C01028,N,01-Jan-202331-Mar-2023Q4ANNCNETECHM,Quarterly,N,Fourth Quarter,,,1145494,TECHM,31-Mar-2023,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_90931_834167_27042023091314.xml
Audited,N,27-Apr-2023 21:09:50,Tech Mahindra Limited,Non-Consolidated,Non-cumulative,00:02:13,27-Apr-2023 21:12:03,27-Apr-2023 21:09,01-Apr-2022 To 31-Mar-2023,New,01-Jan-2023,Ind-AS New,-,INE669C01028,N,01-Jan-202331-Mar-2023Q4ANNNNETECHM,Quarterly,N,Fourth Quarter,,,1145492,TECHM,31-Mar-2023,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_90930_834163_27042023090949.xml
Audited,N,30-Jan-2023 19:04:16,Tech Mahindra Limited,Non-Consolidated,Non-cumulative,00:05:48,30-Jan-2023 19:10:04,30-Jan-2023 19:04,01-Apr-2022 To 31-Mar-2023,New,01-Oct-2022,Ind-AS New,-,INE669C01028,N,01-Oct-202231-Dec-2022Q3ANNNNETECHM,Quarterly,N,Third Quarter,,,1139890,TECHM,31-Dec-2022,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_88086_781036_30012023070415_WEB.xml
Audited,N,30-Jan-2023 18:58:49,Tech Mahindra Limited,Consolidated,Non-cumulative,00:05:14,30-Jan-2023 19:04:03,30-Jan-2023 18:58,01-Apr-2022 To 31-Mar-2023,New,01-Oct-2022,Ind-AS New,-,INE669C01028,N,01-Oct-202231-Dec-2022Q3ANNCNETECHM,Quarterly,N,Third Quarter,,,1139884,TECHM,31-Dec-2022,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_88083_781013_30012023065849_WEB.xml
Audited,N,01-Nov-2022 19:02:22,Tech Mahindra Limited,Non-Consolidated,Non-cumulative,00:03:43,01-Nov-2022 19:06:05,01-Nov-2022 19:02,01-Apr-2022 To 31-Mar-2023,New,01-Jul-2022,Ind-AS New,-,INE669C01028,N,01-Jul-202230-Sep-2022Q2ANNNNETECHM,Quarterly,N,Second Quarter,,,5437,TECHM,30-Sep-2022,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_828070_5373_01112022190222_WEB.xml
Audited,N,01-Nov-2022 19:01:58,Tech Mahindra Limited,Consolidated,Non-cumulative,00:02:06,01-Nov-2022 19:04:04,01-Nov-2022 19:01,01-Apr-2022 To 31-Mar-2023,New,01-Jul-2022,Ind-AS New,-,INE669C01028,N,01-Jul-202230-Sep-2022Q2ANNCNETECHM,Quarterly,N,Second Quarter,,,5435,TECHM,30-Sep-2022,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_828061_5373_01112022190158_WEB.xml
Audited,N,13-May-2022 18:41:58,Tech Mahindra Limited,Non-Consolidated,Non-cumulative,00:04:10,13-May-2022 18:46:08,13-May-2022 18:41,01-Apr-2021 To 31-Mar-2022,New,01-Jan-2022,Ind-AS New,-,INE669C01028,N,01-Jan-202231-Mar-2022Q4ANNNNETECHM,Quarterly,N,Fourth Quarter,,,1132727,TECHM,31-Mar-2022,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_84437_654349_13052022064156_WEB.xml
