exDate,recDate,subject,faceVal
22-May-2026 19:25:41,22-May-2026 19:25:41,General Updates,1
22-May-2026 17:30:52,22-May-2026 17:30:52,Record Date,1
22-May-2026 17:02:49,22-May-2026 17:02:49,Dividend,1
23-Oct-2025 15:48:47,23-Oct-2025 15:48:47,Record Date,1
23-Oct-2025 15:38:05,23-Oct-2025 15:38:05,Dividend,1
21-May-2025 17:47:26,21-May-2025 17:47:26,Record Date,1
21-May-2025 17:32:00,21-May-2025 17:32:00,Dividend,1
20-Mar-2025 18:54:01,20-Mar-2025 18:54:01,Copy of Newspaper Publication,1
25-Oct-2024 14:32:22,25-Oct-2024 14:32:22,General Updates,1
24-Oct-2024 12:36:42,24-Oct-2024 12:36:42,Dividend,1
24-Oct-2024 12:33:54,24-Oct-2024 12:33:54,Dividend,1
17-Oct-2024 16:01:07,17-Oct-2024 16:01:07,Record Date,1
15-May-2024 12:21:52,15-May-2024 12:21:52,Dividend Updates,1
14-May-2024 20:08:21,14-May-2024 20:08:21,Dividend Updates,1
14-May-2024 18:41:28,14-May-2024 18:41:28,Dividend,1
03-May-2024 13:44:31,03-May-2024 13:44:31,Record Date,1
27-Oct-2023 15:01:40,27-Oct-2023 15:01:40,Updates,1
26-Oct-2023 16:56:34,26-Oct-2023 16:56:34,Date of payment of dividend,1
26-Oct-2023 16:50:43,26-Oct-2023 16:50:43,Dividend Updates,1
26-Oct-2023 15:48:32,26-Oct-2023 15:48:32,Dividend,1
16-Oct-2023 18:27:01,16-Oct-2023 18:27:01,Record Date,1
13-May-2023 18:07:55,13-May-2023 18:07:55,Updates,1
12-May-2023 19:24:15,12-May-2023 19:24:15,Dividend Updates,1
12-May-2023 16:45:43,12-May-2023 16:45:43,Dividend,1
22-Oct-2022 10:30:36,22-Oct-2022 10:30:36,Communication to shareholders as per Reg 30,1
20-Oct-2022 21:00:09,20-Oct-2022 21:00:09,Record Date,1
20-Oct-2022 13:52:26,20-Oct-2022 13:52:26,Dividend,1
20-Oct-2022 13:52:24,20-Oct-2022 13:52:24,Outcome of Board Meeting,1
29-Apr-2022 16:10:30,29-Apr-2022 16:10:30,General updates,1
28-Apr-2022 18:28:24,28-Apr-2022 18:28:24,Dividend,1
