bm_date,bm_purpose,bm_desc,attachment
21-Aug-2026 08:59:09,Outcome of Board Meeting,Outcome of the Board Meeting - Change in the MD & CEO,https://nsearchives.nseindia.com/corporate/COLPALS_21082026085728_SEOutcomeAug2026.pdf
30-Jul-2026 17:10:11,Shareholders meeting,"Colgate Palmolive (India) Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on July 29, 2026. Further, the company has informed the Exchange regarding voting results.",https://nsearchives.nseindia.com/corporate/COLPALS_30072026170915_SubmissiontoSE.pdf
29-Jul-2026 12:24:19,Press Release,"Colgate Palmolive (India) Limited has informed the Exchange regarding a press release dated July 29, 2026, titled ""Please find herewith enclosed News Release- Announcement of Results for the Quarter Ended June 30, 2026"".",https://nsearchives.nseindia.com/corporate/CPIL_29072026122403_signed29072026BMOutcomeFinal.pdf
29-Jul-2026 12:19:29,Outcome of Board Meeting,"Colgate Palmolive (India) Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/CPIL_29072026121638_signed29072026BMOutcomeFinal.pdf
29-Jul-2026 12:05:16,General Updates,Colgate Palmolive (India) Limited has informed the Exchange about Financial Results,https://nsearchives.nseindia.com/corporate/COLPALS_29072026120505_signed29072026BMOutcomeFinal.pdf
