bm_date,bm_purpose,bm_desc,attachment
07-Sep-2026 21:44:08,Outcome of Board Meeting,"PNB Housing Finance Limited has informed the Exchange regarding Outcome of Board Meeting held on September 07, 2026.",https://nsearchives.nseindia.com/corporate/PNBHOUSING_07092026214206_Revised_SE_Board_Meeting_Outcome_Sep_7_2026R.pdf
07-Sep-2026 19:55:17,Outcome of Board Meeting,"PNB Housing Finance Limited has informed the Exchange regarding Outcome of Board Meeting held on September 07, 2026.",https://nsearchives.nseindia.com/corporate/PNBHOUSING_07092026195455_SE_Board_Meeting_Outcome_Sep_7_2026.pdf
18-Aug-2026 19:34:56,Shareholders meeting,"PNB Housing Finance Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on August 17, 2026. Further, the company has informed the Exchange regarding voting results.",https://nsearchives.nseindia.com/corporate/PNBHOUSING_18082026193443_SE_Scrutinizer_Report_August_18_2026sd.pdf
04-Aug-2026 18:31:12,Outcome of Board Meeting,"PNB Housing Finance Limited has submitted to the Exchange, the financial results for the quarter ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/PNBHOUSING_04082026182836_SE_intimation_Outcome_of_Board_Meeting_04082026_1.pdf
