exDate,recDate,subject,faceVal
15-Jul-2026 12:28:16,15-Jul-2026 12:28:16,Updates,1
30-Jun-2026 14:08:13,30-Jun-2026 14:08:13,Record Date,1
18-May-2026 21:44:29,18-May-2026 21:44:29,Dividend,1
06-Mar-2026 15:16:18,06-Mar-2026 15:16:18,Updates,1
06-Mar-2026 13:38:40,06-Mar-2026 13:38:40,Record Date,1
06-Mar-2026 13:37:16,06-Mar-2026 13:37:16,Dividend,1
12-Dec-2025 16:17:49,12-Dec-2025 16:17:49,Updates,1
12-Dec-2025 14:24:01,12-Dec-2025 14:24:01,Record Date,1
12-Dec-2025 14:22:09,12-Dec-2025 14:22:09,Dividend,1
05-Jul-2025 11:49:31,05-Jul-2025 11:49:31,Updates,1
26-Jun-2025 14:07:39,26-Jun-2025 14:07:39,Record Date,1
30-Apr-2025 14:49:10,30-Apr-2025 14:49:10,Dividend,1
30-May-2024 15:04:54,30-May-2024 15:04:54,Record Date,1
30-May-2024 15:03:16,30-May-2024 15:03:16,Updates,1
30-Apr-2024 14:46:33,30-Apr-2024 14:46:33,Updates,1
30-Apr-2024 14:38:35,30-Apr-2024 14:38:35,Dividend,1
31-Oct-2023 18:28:09,31-Oct-2023 18:28:09,Updates,1
31-Oct-2023 14:04:02,31-Oct-2023 14:04:02,Record Date,1
31-Oct-2023 14:01:14,31-Oct-2023 14:01:14,Dividend,1
13-Jul-2023 12:40:52,13-Jul-2023 12:40:52,Record Date,1
16-May-2023 13:54:57,16-May-2023 13:54:57,Dividend,1
29-Jun-2022 12:02:48,29-Jun-2022 12:02:48,Record Date,1
17-May-2022 16:20:45,17-May-2022 16:20:45,Outcome of Board Meeting,1
17-May-2022 16:20:43,17-May-2022 16:20:43,Dividend,1
31-Jan-2022 17:53:59,31-Jan-2022 17:53:59,Record Date,1
31-Jan-2022 17:51:04,31-Jan-2022 17:51:04,Dividend,1
30-Oct-2021 14:11:42,30-Oct-2021 14:11:42,Record Date,1
30-Oct-2021 14:10:01,30-Oct-2021 14:10:01,Dividend,1
27-Jul-2021 18:05:39,27-Jul-2021 18:05:39,Record Date,1
19-May-2021 14:34:15,19-May-2021 14:34:15,Dividend,1
16-Mar-2021 15:25:29,16-Mar-2021 15:25:29,Dividend,1
10-Mar-2021 16:39:21,10-Mar-2021 16:39:21,Record Date,1
29-Jan-2021 13:15:17,29-Jan-2021 13:15:17,Record Date,1
29-Jan-2021 13:10:31,29-Jan-2021 13:10:31,Dividend,1
13-Mar-2020 14:26:00,13-Mar-2020 14:26:00,Record Date,1
13-Mar-2020 14:21:00,13-Mar-2020 14:21:00,Dividend,1
30-Jul-2019 14:32:00,30-Jul-2019 14:32:00,AGM/Book Closure,1
17-May-2019 15:54:00,17-May-2019 15:54:00,Dividend,1
19-Mar-2019 13:56:00,19-Mar-2019 13:56:00,Dividend,1
13-Mar-2019 19:51:00,13-Mar-2019 19:51:00,Record Date,1
13-Dec-2018 19:47:00,13-Dec-2018 19:47:00,Dividend,1
13-Dec-2018 19:44:00,13-Dec-2018 19:44:00,Record Date,1
13-Dec-2018 15:54:00,13-Dec-2018 15:54:00,Outcome of Board Meeting,1
02-Aug-2018 10:39:00,02-Aug-2018 10:39:00,Book Closure,1
22-May-2018 15:22:00,22-May-2018 15:22:00,Outcome of Board Meeting,1
30-Jan-2018 14:27:00,30-Jan-2018 14:27:00,Record Date,1
30-Jan-2018 14:26:00,30-Jan-2018 14:26:00,Bonus,1
30-Jan-2018 14:25:00,30-Jan-2018 14:25:00,Dividend,1
03-Aug-2017 09:32:00,03-Aug-2017 09:32:00,AGM/Book Closure,1
25-May-2017 14:52:00,25-May-2017 14:52:00,Dividend,1
23-Mar-2017 13:49:00,23-Mar-2017 13:49:00,Record Date,1
23-Mar-2017 13:47:00,23-Mar-2017 13:47:00,Dividend,1
31-Jan-2017 13:46:00,31-Jan-2017 13:46:00,Record Date,1
31-Jan-2017 13:43:00,31-Jan-2017 13:43:00,Dividend,1
29-Aug-2016 14:04:00,29-Aug-2016 14:04:00,Bonus,1
16-Aug-2016 11:37:00,16-Aug-2016 11:37:00,AGM/Book Closure,1
27-May-2016 15:21:00,27-May-2016 15:21:00,Dividend,1
21-Mar-2016 14:54:00,21-Mar-2016 14:54:00,Outcome of Board Meeting,1
12-Feb-2016 16:02:00,12-Feb-2016 16:02:00,Record Date,1
12-Feb-2016 15:33:00,12-Feb-2016 15:33:00,Dividend,1
01-Feb-2016 10:44:00,01-Feb-2016 10:44:00,Board Meeting Postponed,1
14-Aug-2015 11:31:00,14-Aug-2015 11:31:00,AGM/Book Closure,1
29-May-2015 14:19:00,29-May-2015 14:19:00,Date of payment of dividend,1
29-May-2015 13:50:00,29-May-2015 13:50:00,Dividend,1
01-Aug-2014 15:04:00,01-Aug-2014 15:04:00,AGM/Book Closure,1
29-May-2014 13:36:00,29-May-2014 13:36:00,Dividend,1
29-May-2014 13:36:00,29-May-2014 13:36:00,Date of payment of dividend,1
05-Aug-2013 11:00:00,05-Aug-2013 11:00:00,AGM/Book Closure,1
16-Aug-2012 21:41:00,16-Aug-2012 21:41:00,AGM / Book Closure,1
28-May-2012 13:30:00,28-May-2012 13:30:00,Dividend,1
22-Aug-2011 16:19:00,22-Aug-2011 16:19:00,AGM / Book Closure,1
06-Jun-2011 15:44:00,06-Jun-2011 15:44:00,Date of payment of dividend,1
30-May-2011 14:52:00,30-May-2011 14:52:00,Dividend,1
31-Aug-2010 14:35:00,31-Aug-2010 14:35:00,Date of payment of dividend,1
13-Aug-2010 16:46:00,13-Aug-2010 16:46:00,AGM/Book Closure,1
28-May-2010 12:40:00,28-May-2010 12:40:00,Dividend,1
14-Sep-2009 08:47:00,14-Sep-2009 08:47:00,Bonus,1
24-Aug-2009 16:23:00,24-Aug-2009 16:23:00,Payment of Dividend,1
12-Aug-2009 11:03:00,12-Aug-2009 11:03:00,AGM/Book Closure,1
29-May-2009 13:37:00,29-May-2009 13:37:00,Dividend,1
01-Sep-2008 15:25:00,01-Sep-2008 15:25:00,Payment of Dividend,1
21-Aug-2008 11:24:00,21-Aug-2008 11:24:00,AGM/Book Closure,1
28-May-2008 13:19:00,28-May-2008 13:19:00,Dividend,1
06-Sep-2007 10:01:00,06-Sep-2007 10:01:00,Payment of Dividend,1
17-Aug-2007 13:07:00,17-Aug-2007 13:07:00,AGM/Book Closure,1
28-May-2007 12:37:00,28-May-2007 12:37:00,Final Dividend,1
22-Dec-2006 17:48:00,22-Dec-2006 17:48:00,Interim Dividend,1
04-Sep-2006 00:00:00,04-Sep-2006 00:00:00,Date of Payment of Dividend,1
10-Aug-2006 00:00:00,10-Aug-2006 00:00:00,AGM/Book Closure,1
26-May-2006 00:00:00,26-May-2006 00:00:00,Final Dividend,1
30-Aug-2005 00:00:00,30-Aug-2005 00:00:00,Payment of Dividend,1
08-Aug-2005 00:00:00,08-Aug-2005 00:00:00,AGM/Book Closure,1
30-May-2005 00:00:00,30-May-2005 00:00:00,Final Dividend,1
22-Dec-2004 00:00:00,22-Dec-2004 00:00:00,Interim Dividend,1
07-Dec-2004 00:00:00,07-Dec-2004 00:00:00,Interim Dividend/Record Date,1
