bm_date,bm_purpose,bm_desc,attachment
01-Sep-2026 17:59:22,Shareholders meeting,"Indian Oil Corporation Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on August 31, 2026. Further, the company has informed the Exchange regarding voting results.",https://nsearchives.nseindia.com/corporate/IOC_01092026175911_67_AGM_Voting_Results_SR_S.pdf
31-Jul-2026 22:04:02,Updates,Indian Oil Corporation Limited has informed the Exchange regarding 'Investors handout for unaudited financial results for the quarter ended 30th June 2026.'.,https://nsearchives.nseindia.com/corporate/IOC_31072026220346_2026_07_31_Investor_Handouts_Q1_26_27_S.pdf
31-Jul-2026 17:43:03,Outcome of Board Meeting,"Indian Oil Corporation Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/IOC_31072026174223_2026_07_31_Financial_Results_Q1_2026_27_S.pdf
