exDate,recDate,subject,faceVal
15-Aug-2026 13:20:38,15-Aug-2026 13:20:38,Copy of Newspaper Publication,1
23-Apr-2026 17:40:28,23-Apr-2026 17:40:28,Record Date,1
23-Apr-2026 17:38:53,23-Apr-2026 17:38:53,Dividend,1
29-Jan-2026 13:38:30,29-Jan-2026 13:38:30,Record Date,1
29-Jan-2026 13:24:52,29-Jan-2026 13:24:52,Dividend,1
29-Jan-2026 13:20:21,29-Jan-2026 13:20:21,Dividend,1
24-Apr-2025 17:48:27,24-Apr-2025 17:48:27,Record Date,1
24-Apr-2025 17:42:59,24-Apr-2025 17:42:59,Dividend,1
23-Jan-2025 17:43:54,23-Jan-2025 17:43:54,Record Date,1
23-Jan-2025 17:22:54,23-Jan-2025 17:22:54,Dividend,1
23-Jan-2025 17:19:24,23-Jan-2025 17:19:24,Dividend,1
15-May-2024 21:18:00,15-May-2024 21:18:00,Record Date,1
15-May-2024 20:55:57,15-May-2024 20:55:57,Dividend,1
25-Jan-2024 15:30:05,25-Jan-2024 15:30:05,Dividend Updates,1
17-Jan-2024 18:42:02,17-Jan-2024 18:42:02,Record Date,1
25-May-2023 13:28:29,25-May-2023 13:28:29,Record Date,1
25-May-2023 13:18:05,25-May-2023 13:18:05,Dividend,1
25-Jul-2022 16:12:36,25-Jul-2022 16:12:36,Record Date,1
27-Apr-2022 18:23:08,27-Apr-2022 18:23:08,Dividend,1
27-Apr-2022 18:15:37,27-Apr-2022 18:15:37,Dividend,1
27-Apr-2022 18:15:35,27-Apr-2022 18:15:35,Outcome of Board Meeting,1
24-Jan-2022 18:20:57,24-Jan-2022 18:20:57,Record Date,1
24-Jan-2022 18:11:55,24-Jan-2022 18:11:55,Dividend,1
21-Oct-2021 18:48:38,21-Oct-2021 18:48:38,Bonus,1
05-Aug-2021 18:46:02,05-Aug-2021 18:46:02,Record Date,1
22-Jul-2021 18:00:05,22-Jul-2021 18:00:05,Dividend Updates,1
22-Jul-2021 17:31:54,22-Jul-2021 17:31:54,Dividend,1
21-Jan-2021 18:38:05,21-Jan-2021 18:38:05,Record Date,1
21-Jan-2021 18:30:19,21-Jan-2021 18:30:19,Dividend,1
15-Jan-2021 19:28:57,15-Jan-2021 19:28:57,Updates,1
31-Mar-2020 17:18:00,31-Mar-2020 17:18:00,Dividend Updates,1
11-Mar-2020 12:42:00,11-Mar-2020 12:42:00,Record Date,1
11-Mar-2020 12:26:00,11-Mar-2020 12:26:00,Dividend,1
21-Aug-2018 13:48:00,21-Aug-2018 13:48:00,AGM/Book Closure,1
09-Aug-2018 17:31:00,09-Aug-2018 17:31:00,Stock split,1
26-Apr-2018 17:55:00,26-Apr-2018 17:55:00,Dividend,1
14-Mar-2018 20:13:00,14-Mar-2018 20:13:00,Record Date Updates,1
14-Mar-2018 17:32:00,14-Mar-2018 17:32:00,Dividend,1
08-Mar-2018 20:48:00,08-Mar-2018 20:48:00,Record Date,1
