bm_date,bm_purpose,bm_desc,attachment
09-Sep-2026 15:48:01,Shareholders meeting,"Indian Energy Exchange Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on September 09, 2026. Further, the company has informed the Exchange regarding voting results.",https://nsearchives.nseindia.com/corporate/IEX_09092026154750_Signed_IEX_Intimation_Voting_results_20AGM_090926.pdf
23-Jul-2026 16:34:12,Press Release,"Indian Energy Exchange Limited has informed the Exchange regarding a press release dated July 23, 2026, titled ""IEX Unaudited Financial Results for the Quarter ended June 30, 2026"".",https://nsearchives.nseindia.com/corporate/IEX_23072026163402_Signed_IEX_Intimation_Press_Release_Q1_June26.pdf
23-Jul-2026 16:23:51,Outcome of Board Meeting,"Indian Energy Exchange Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/IEX_23072026162329_Signed_IEX_BM_Outcome_Q1June26.pdf
